index,PRICE,CARRY,PRICE_CONTRACT,CARRY_CONTRACT
2023-12-07 23:00:00,3083.65,3130.9,20231200,20240300
2023-12-08 23:00:00,3080.9,3127.45,20231200,20240300
2023-12-11 23:00:00,3029.0,3082.5,20231200,20240300
2023-12-12 23:00:00,3029.4,3083.9,20231200,20240300
2023-12-13 23:00:00,3032.05,3094.45,20231200,20240300
2023-12-14 23:00:00,2997.3,3067.0,20231200,20240300
2023-12-15 23:00:00,3053.15,3122.25,20231200,20240300
2023-12-18 23:00:00,3170.95,3250.0,20240300,20240600
2023-12-19 23:00:00,3177.3,3245.05,20240300,20240600
2023-12-20 23:00:00,3205.15,3290.2,20240300,20240600
2023-12-21 23:00:00,3182.8,3247.9,20240300,20240600
2023-12-22 23:00:00,3199.65,3248.95,20240300,20240600
2023-12-25 23:00:00,3188.85,3251.3,20240300,20240600
2023-12-26 23:00:00,3199.9,3259.85,20240300,20240600
2023-12-27 23:00:00,3197.5,3261.7,20240300,20240600
2023-12-28 23:00:00,3193.65,3261.7,20240300,20240600
2023-12-29 23:00:00,3201.35,3260.2,20240300,20240600
2024-01-03 23:00:00,3232.5,3293.9,20240300,20240600
2024-01-04 23:00:00,3224.85,3284.15,20240300,20240600
2024-01-05 23:00:00,3217.7,3277.8,20240300,20240600
2024-01-08 23:00:00,3236.55,3295.0,20240300,20240600
2024-01-09 23:00:00,3246.0,3304.8,20240300,20240600
2024-01-10 23:00:00,3257.2,3310.9,20240300,20240600
2024-01-11 23:00:00,3261.9,3316.5,20240300,20240600
2024-01-12 23:00:00,3283.75,3335.75,20240300,20240600
2024-01-15 23:00:00,3267.75,3323.3,20240300,20240600
2024-01-16 23:00:00,3260.1,3317.1,20240300,20240600
2024-01-17 23:00:00,3268.35,3324.95,20240300,20240600
2024-01-18 23:00:00,3261.4,3320.25,20240300,20240600
2024-01-19 23:00:00,3249.05,3304.65,20240300,20240600
2024-01-22 23:00:00,3257.25,3316.95,20240300,20240600
2024-01-23 23:00:00,3253.95,3312.0,20240300,20240600
2024-01-24 23:00:00,3244.55,3300.55,20240300,20240600
2024-01-25 23:00:00,3238.55,3298.8,20240300,20240600
2024-01-26 23:00:00,3244.35,3302.15,20240300,20240600
2024-01-29 23:00:00,3254.95,3317.6,20240300,20240600
2024-01-30 23:00:00,3266.8,3329.75,20240300,20240600
2024-01-31 23:00:00,3286.4,3349.3,20240300,20240600
2024-02-01 23:00:00,3292.8,3357.8,20240300,20240600
2024-02-02 23:00:00,3299.9,3365.1,20240300,20240600
2024-02-05 23:00:00,3293.65,3366.0,20240300,20240600
2024-02-06 23:00:00,3304.7,3372.6,20240300,20240600
2024-02-07 23:00:00,3319.8,3380.9,20240300,20240600
2024-02-08 23:00:00,3299.6,3361.9,20240300,20240600
2024-02-09 23:00:00,3294.25,3356.25,20240300,20240600
2024-02-12 23:00:00,3301.3,3367.25,20240300,20240600
2024-02-13 23:00:00,3299.0,3364.05,20240300,20240600
2024-02-14 23:00:00,3297.15,3361.8,20240300,20240600
2024-02-15 23:00:00,3307.6,3373.35,20240300,20240600
2024-02-16 23:00:00,3278.45,3343.55,20240300,20240600
2024-02-19 23:00:00,3286.25,3344.75,20240300,20240600
2024-02-20 23:00:00,3238.05,3302.55,20240300,20240600
2024-02-21 23:00:00,3185.65,3243.05,20240300,20240600
2024-02-22 23:00:00,3180.4,3241.8,20240300,20240600
2024-02-26 23:00:00,3243.45,3296.0,20240300,20240600
2024-02-27 23:00:00,3239.6,3290.4,20240300,20240600
2024-02-28 23:00:00,3253.9,3305.5,20240300,20240600
2024-02-29 23:00:00,3284.7,3334.8,20240300,20240600
2024-03-01 23:00:00,3295.5,3338.85,20240300,20240600
2024-03-04 23:00:00,3316.95,3358.45,20240300,20240600
2024-03-05 23:00:00,3317.95,3354.55,20240300,20240600
2024-03-06 23:00:00,3326.85,3361.9,20240300,20240600
2024-03-07 23:00:00,3329.05,3359.0,20240300,20240600
2024-03-11 23:00:00,3322.15,3353.6,20240300,20240600
2024-03-12 23:00:00,3343.2,3351.95,20240300,20240600
2024-03-13 23:00:00,3329.1,3329.55,20240300,20240600
2024-03-14 23:00:00,3306.25,3317.2,20240300,20240600
2024-03-15 23:00:00,3311.75,3384.1,20240600,20240900
2024-03-18 23:00:00,3307.95,3388.0,20240600,20240900
2024-03-19 23:00:00,3319.85,3375.0,20240600,20240900
2024-03-20 23:00:00,3327.95,3382.0,20240600,20240900
2024-03-21 23:00:00,3352.0,3394.55,20240600,20240900
2024-03-22 23:00:00,3327.65,3360.5,20240600,20240900
2024-03-25 23:00:00,3323.5,3352.8,20240600,20240900
2024-03-26 23:00:00,3326.35,3361.2,20240600,20240900
2024-03-27 23:00:00,3341.85,3369.85,20240600,20240900
2024-03-28 23:00:00,3355.8,3386.5,20240600,20240900
2024-03-29 23:00:00,3367.3,3394.45,20240600,20240900
2024-04-01 23:00:00,3402.95,3429.4,20240600,20240900
2024-04-02 23:00:00,3404.7,3433.8,20240600,20240900
2024-04-03 23:00:00,3426.95,3449.05,20240600,20240900
2024-04-04 23:00:00,3437.25,3456.55,20240600,20240900
2024-04-05 23:00:00,3428.3,3446.65,20240600,20240900
2024-04-08 23:00:00,3452.95,3471.3,20240600,20240900
2024-04-09 23:00:00,3429.65,3447.25,20240600,20240900
2024-04-10 23:00:00,3452.85,3471.9,20240600,20240900
2024-04-11 23:00:00,3462.2,3481.25,20240600,20240900
2024-04-12 23:00:00,3482.4,3497.0,20240600,20240900
2024-04-15 23:00:00,3495.9,3513.45,20240600,20240900
2024-04-16 23:00:00,3483.4,3508.4,20240600,20240900
2024-04-17 23:00:00,3470.75,3503.75,20240600,20240900
2024-04-18 23:00:00,3474.0,3502.4,20240600,20240900
2024-04-19 23:00:00,3487.95,3509.2,20240600,20240900
2024-04-22 23:00:00,3482.15,3506.05,20240600,20240900
2024-04-23 23:00:00,3432.8,3457.7,20240600,20240900
2024-04-24 23:00:00,3433.3,3457.15,20240600,20240900
2024-04-25 23:00:00,3440.85,3463.0,20240600,20240900
2024-04-26 23:00:00,3455.2,3476.35,20240600,20240900
2024-04-27 23:00:00,3464.4,3485.0,20240600,20240900
2024-04-29 23:00:00,3472.3,3492.95,20240600,20240900
2024-04-30 23:00:00,3463.9,3489.95,20240600,20240900
2024-05-02 23:00:00,3433.4,3455.9,20240600,20240900
2024-05-03 23:00:00,3432.65,3453.3,20240600,20240900
2024-05-06 23:00:00,3417.25,3440.0,20240600,20240900
2024-05-07 23:00:00,3442.7,3465.7,20240600,20240900
2024-05-08 23:00:00,3454.45,3475.2,20240600,20240900
2024-05-10 23:00:00,3470.05,3484.85,20240600,20240900
2024-05-13 23:00:00,3470.3,3488.0,20240600,20240900
2024-05-14 23:00:00,3474.9,3494.85,20240600,20240900
2024-05-15 23:00:00,3485.8,3501.7,20240600,20240900
2024-05-16 23:00:00,3490.55,3505.5,20240600,20240900
2024-05-17 23:00:00,3506.0,3518.75,20240600,20240900
2024-05-20 23:00:00,3461.5,3488.15,20240600,20240900
2024-05-21 23:00:00,3424.0,3454.6,20240600,20240900
2024-05-22 23:00:00,3435.1,3464.8,20240600,20240900
2024-05-23 23:00:00,3435.0,3467.05,20240600,20240900
2024-05-24 23:00:00,3392.75,3424.0,20240600,20240900
2024-05-27 23:00:00,3310.0,3342.7,20240600,20240900
2024-05-28 23:00:00,3316.2,3346.95,20240600,20240900
2024-05-29 23:00:00,3333.35,3370.0,20240600,20240900
2024-05-30 23:00:00,3278.35,3321.55,20240600,20240900
2024-05-31 23:00:00,3227.35,3272.4,20240600,20240900
2024-06-03 23:00:00,3156.15,3196.5,20240600,20240900
2024-06-04 23:00:00,3190.8,3237.0,20240600,20240900
2024-06-05 23:00:00,3209.05,3253.0,20240600,20240900
2024-06-06 23:00:00,3185.75,3230.0,20240600,20240900
2024-06-07 23:00:00,3233.2,3270.2,20240600,20240900
2024-06-10 23:00:00,3168.4,3197.05,20240600,20240900
2024-06-11 23:00:00,3172.95,3189.0,20240600,20240900
2024-06-13 23:00:00,3162.0,3204.4,20240600,20240900
2024-06-14 23:00:00,3208.85,3236.85,20240600,20240900
2024-06-17 23:00:00,3200.05,3260.7,20240900,20241200
2024-06-18 23:00:00,3136.9,3210.0,20240900,20241200
2024-06-19 23:00:00,3053.05,3143.8,20240900,20241200
2024-06-20 23:00:00,3170.45,3241.45,20240900,20241200
2024-06-21 23:00:00,3163.0,3227.3,20240900,20241200
2024-06-24 23:00:00,3138.4,3205.75,20240900,20241200
2024-06-25 23:00:00,3156.7,3219.45,20240900,20241200
2024-06-26 23:00:00,3183.45,3241.45,20240900,20241200
2024-06-27 23:00:00,3175.8,3235.15,20240900,20241200
2024-06-28 23:00:00,3185.15,3240.7,20240900,20241200
2024-07-01 23:00:00,3208.55,3251.9,20240900,20241200
2024-07-02 23:00:00,3231.2,3275.75,20240900,20241200
2024-07-03 23:00:00,3221.3,3263.55,20240900,20241200
2024-07-04 23:00:00,3148.5,3210.0,20240900,20241200
2024-07-05 23:00:00,3164.8,3222.25,20240900,20241200
2024-07-08 23:00:00,3140.2,3198.15,20240900,20241200
2024-07-09 23:00:00,3073.7,3142.4,20240900,20241200
2024-07-10 23:00:00,2995.65,3070.75,20240900,20241200
2024-07-11 23:00:00,3065.0,3118.85,20240900,20241200
2024-07-12 23:00:00,3039.05,3090.3,20240900,20241200
2024-07-15 23:00:00,2975.55,3051.65,20240900,20241200
2024-07-16 23:00:00,3019.0,3087.25,20240900,20241200
2024-07-17 23:00:00,3010.65,3092.8,20240900,20241200
2024-07-18 23:00:00,3073.4,3148.5,20240900,20241200
2024-07-19 23:00:00,3092.3,3160.0,20240900,20241200
2024-07-22 23:00:00,3096.0,3176.35,20240900,20241200
2024-07-23 23:00:00,3106.75,3176.65,20240900,20241200
2024-07-24 23:00:00,3131.95,3200.6,20240900,20241200
2024-07-25 23:00:00,3116.4,3185.7,20240900,20241200
2024-07-26 23:00:00,3052.3,3126.0,20240900,20241200
2024-07-29 23:00:00,2989.15,3063.75,20240900,20241200
2024-07-30 23:00:00,3024.15,3095.8,20240900,20241200
2024-07-31 23:00:00,3022.55,3099.75,20240900,20241200
2024-08-01 23:00:00,3008.2,3086.45,20240900,20241200
2024-08-02 23:00:00,2964.7,3056.1,20240900,20241200
2024-08-05 23:00:00,2893.6,2987.35,20240900,20241200
2024-08-06 23:00:00,2901.4,2992.75,20240900,20241200
2024-08-07 23:00:00,2944.2,3033.5,20240900,20241200
2024-08-08 23:00:00,2910.25,2995.2,20240900,20241200
2024-08-09 23:00:00,2910.0,2998.6,20240900,20241200
2024-08-12 23:00:00,2905.45,3007.95,20240900,20241200
2024-08-13 23:00:00,2938.7,3031.9,20240900,20241200
2024-08-14 23:00:00,2920.75,3015.3,20240900,20241200
2024-08-15 23:00:00,2887.75,2991.0,20240900,20241200
2024-08-16 23:00:00,2877.6,2984.2,20240900,20241200
2024-08-19 23:00:00,2824.35,2935.3,20240900,20241200
2024-08-20 23:00:00,2818.6,2925.3,20240900,20241200
2024-08-21 23:00:00,2819.65,2920.2,20240900,20241200
2024-08-22 23:00:00,2767.9,2878.3,20240900,20241200
2024-08-23 23:00:00,2708.1,2820.6,20240900,20241200
2024-08-26 23:00:00,2806.5,2904.55,20240900,20241200
2024-08-27 23:00:00,2767.15,2868.65,20240900,20241200
2024-08-28 23:00:00,2736.95,2844.7,20240900,20241200
2024-08-29 23:00:00,2763.3,2857.0,20240900,20241200
2024-08-30 23:00:00,2672.05,2778.0,20240900,20241200
2024-09-02 23:00:00,2567.35,2672.3,20240900,20241200
2024-09-03 23:00:00,2547.4,2653.0,20240900,20241200
2024-09-04 23:00:00,2636.65,2732.65,20240900,20241200
2024-09-05 23:00:00,2644.15,2726.9,20240900,20241200
2024-09-06 23:00:00,2645.3,2733.45,20240900,20241200
2024-09-09 23:00:00,2717.0,2798.95,20240900,20241200
2024-09-10 23:00:00,2685.0,2768.5,20240900,20241200
2024-09-11 23:00:00,2674.0,2767.85,20240900,20241200
2024-09-12 23:00:00,2623.95,2704.35,20240900,20241200
2024-09-13 23:00:00,2693.7,2766.3,20240900,20241200
2024-09-16 23:00:00,2754.65,2853.0,20240900,20241200
2024-09-17 23:00:00,2785.8,2877.8,20240900,20241200
2024-09-18 23:00:00,2752.9,2844.15,20240900,20241200
2024-09-19 23:00:00,2880.35,2973.1,20241200,20250300
2024-09-20 23:00:00,2886.55,2979.15,20241200,20250300
2024-09-23 23:00:00,2920.0,3008.95,20241200,20250300
2024-09-24 23:00:00,2958.9,3026.5,20241200,20250300
2024-09-25 23:00:00,2925.75,3005.25,20241200,20250300
2024-09-26 23:00:00,2928.1,3010.0,20241200,20250300
2024-09-27 23:00:00,2956.1,3035.15,20241200,20250300
2024-09-30 23:00:00,2938.45,3025.15,20241200,20250300
2024-10-01 23:00:00,2896.1,2975.7,20241200,20250300
2024-10-02 23:00:00,2850.4,2932.55,20241200,20250300
2024-10-03 23:00:00,2860.9,2940.85,20241200,20250300
2024-10-04 23:00:00,2882.2,2961.6,20241200,20250300
2024-10-07 23:00:00,2881.0,2961.1,20241200,20250300
2024-10-08 23:00:00,2881.45,2962.65,20241200,20250300
2024-10-09 23:00:00,2840.85,2925.7,20241200,20250300
2024-10-10 23:00:00,2848.1,2932.95,20241200,20250300
2024-10-11 23:00:00,2841.3,2929.25,20241200,20250300
2024-10-14 23:00:00,2865.0,2953.25,20241200,20250300
2024-10-15 23:00:00,2891.75,2977.3,20241200,20250300
2024-10-16 23:00:00,2859.0,2943.85,20241200,20250300
2024-10-17 23:00:00,2852.1,2937.5,20241200,20250300
2024-10-18 23:00:00,2834.7,2920.55,20241200,20250300
2024-10-21 23:00:00,2838.4,2926.0,20241200,20250300
2024-10-22 23:00:00,2826.65,2913.1,20241200,20250300
2024-10-23 23:00:00,2793.5,2889.75,20241200,20250300
2024-10-24 23:00:00,2785.5,2883.75,20241200,20250300
2024-10-25 23:00:00,2713.0,2820.0,20241200,20250300
2024-10-28 23:00:00,2618.5,2730.0,20241200,20250300
2024-10-29 23:00:00,2642.15,2745.9,20241200,20250300
2024-10-30 23:00:00,2649.7,2752.95,20241200,20250300
2024-10-31 23:00:00,2590.0,2700.7,20241200,20250300
2024-11-01 23:00:00,2618.3,2720.6,20241200,20250300
2024-11-02 23:00:00,2623.15,2725.4,20241200,20250300
2024-11-05 23:00:00,2648.45,2751.55,20241200,20250300
2024-11-06 23:00:00,2687.95,2792.0,20241200,20250300
2024-11-07 23:00:00,2719.75,2826.0,20241200,20250300
2024-11-08 23:00:00,2758.75,2864.4,20241200,20250300
2024-11-11 23:00:00,2820.0,2923.25,20241200,20250300
2024-11-12 23:00:00,2776.05,2876.95,20241200,20250300
2024-11-13 23:00:00,2785.3,2892.45,20241200,20250300
2024-11-14 23:00:00,2712.5,2822.35,20241200,20250300
2024-11-15 23:00:00,2763.05,2871.75,20241200,20250300
2024-11-18 23:00:00,2731.2,2840.85,20241200,20250300
2024-11-19 23:00:00,2641.2,2763.15,20241200,20250300
2024-11-20 23:00:00,2600.3,2720.0,20241200,20250300
2024-11-21 23:00:00,2576.9,2693.45,20241200,20250300
2024-11-22 23:00:00,2580.0,2700.3,20241200,20250300
2024-11-25 23:00:00,2529.65,2659.95,20241200,20250300
2024-11-26 23:00:00,2465.7,2604.55,20241200,20250300
2024-11-27 23:00:00,2482.55,2623.7,20241200,20250300
2024-11-28 23:00:00,2550.9,2678.25,20241200,20250300
2024-11-29 23:00:00,2568.35,2697.0,20241200,20250300
2024-12-02 23:00:00,2586.0,2706.2,20241200,20250300
2024-12-03 23:00:00,2527.7,2656.0,20241200,20250300
2024-12-04 23:00:00,2474.55,2610.3,20241200,20250300
2024-12-05 23:00:00,2506.15,2645.85,20241200,20250300
2024-12-06 23:00:00,2519.25,2663.65,20241200,20250300
2024-12-09 23:00:00,2558.2,2700.35,20241200,20250300
2024-12-10 23:00:00,2497.5,2641.45,20241200,20250300
2024-12-11 23:00:00,2480.0,2624.0,20241200,20250300
2024-12-12 23:00:00,2460.3,2606.85,20241200,20250300
2024-12-13 23:00:00,2464.05,2604.65,20241200,20250300
2024-12-16 23:00:00,2394.0,2535.45,20241200,20250300
2024-12-17 23:00:00,2384.0,2530.65,20241200,20250300
2024-12-18 23:00:00,2405.35,2551.7,20241200,20250300
2024-12-19 23:00:00,2451.1,2552.65,20241200,20250300
2024-12-20 23:00:00,2785.8,2930.0,20250300,20250600
2024-12-23 23:00:00,2847.5,2936.2,20250300,20250600
2024-12-24 23:00:00,2818.05,2924.0,20250300,20250600
2024-12-25 23:00:00,2863.0,2965.0,20250300,20250600
2024-12-26 23:00:00,2883.4,2978.4,20250300,20250600
2024-12-27 23:00:00,2879.0,2977.45,20250300,20250600
2024-12-28 23:00:00,2909.45,3008.1,20250300,20250600
2024-12-30 23:00:00,2996.15,3096.65,20250300,20250600
2025-01-03 23:00:00,2931.55,3036.9,20250300,20250600
2025-01-06 23:00:00,2924.5,3037.1,20250300,20250600
2025-01-08 23:00:00,2953.15,3059.8,20250300,20250600
2025-01-09 23:00:00,2879.35,2993.0,20250300,20250600
2025-01-10 23:00:00,2927.4,3042.2,20250300,20250600
2025-01-13 23:00:00,2969.6,3084.9,20250300,20250600
2025-01-14 23:00:00,2969.25,3074.0,20250300,20250600
2025-01-15 23:00:00,2952.65,3056.85,20250300,20250600
2025-01-16 23:00:00,3021.8,3124.45,20250300,20250600
2025-01-17 23:00:00,3048.6,3152.35,20250300,20250600
2025-01-20 23:00:00,3026.0,3128.4,20250300,20250600
2025-01-21 23:00:00,3039.5,3143.8,20250300,20250600
2025-01-22 23:00:00,3079.25,3173.0,20250300,20250600
2025-01-23 23:00:00,3022.25,3125.1,20250300,20250600
2025-01-24 23:00:00,3049.8,3148.95,20250300,20250600
2025-01-27 23:00:00,2980.7,3089.85,20250300,20250600
2025-01-28 23:00:00,3022.0,3124.7,20250300,20250600
2025-01-29 23:00:00,3031.25,3133.3,20250300,20250600
2025-01-30 23:00:00,3046.5,3144.55,20250300,20250600
2025-01-31 23:00:00,3023.85,3132.95,20250300,20250600
2025-02-03 23:00:00,2997.4,3115.25,20250300,20250600
2025-02-04 23:00:00,2992.45,3114.1,20250300,20250600
2025-02-05 23:00:00,3008.1,3124.95,20250300,20250600
2025-02-06 23:00:00,3051.3,3158.8,20250300,20250600
2025-02-07 23:00:00,3039.55,3153.4,20250300,20250600
2025-02-10 23:00:00,3085.5,3198.6,20250300,20250600
2025-02-11 23:00:00,3081.9,3193.1,20250300,20250600
2025-02-12 23:00:00,3095.0,3210.0,20250300,20250600
2025-02-13 23:00:00,3276.5,3397.1,20250300,20250600
2025-02-14 23:00:00,3255.85,3385.25,20250300,20250600
2025-02-17 23:00:00,3383.95,3511.45,20250300,20250600
2025-02-18 23:00:00,3323.0,3462.8,20250300,20250600
2025-02-19 23:00:00,3344.85,3481.9,20250300,20250600
2025-02-20 23:00:00,3353.45,3492.2,20250300,20250600
2025-02-21 23:00:00,3340.4,3482.75,20250300,20250600
2025-02-24 23:00:00,3374.8,3512.1,20250300,20250600
2025-02-25 23:00:00,3388.2,3530.0,20250300,20250600
2025-02-26 23:00:00,3323.55,3465.3,20250300,20250600
2025-02-27 23:00:00,3284.3,3425.85,20250300,20250600
2025-02-28 23:00:00,3247.45,3396.3,20250300,20250600
2025-03-03 23:00:00,3190.0,3341.7,20250300,20250600
