index,PRICE,CARRY,PRICE_CONTRACT,CARRY_CONTRACT
2024-09-09 23:00:00,1470.0,1445.0,20240900,20241200
2024-09-10 23:00:00,1504.0,1463.0,20240900,20241200
2024-09-11 23:00:00,1464.0,1445.0,20240900,20241200
2024-09-12 23:00:00,1425.0,1418.0,20240900,20241200
2024-09-13 23:00:00,1428.0,1463.0,20240900,20241200
2024-09-16 23:00:00,1456.0,1517.0,20240900,20241200
2024-09-17 23:00:00,1428.0,1487.0,20240900,20241200
2024-09-18 23:00:00,1415.0,1445.0,20240900,20241200
2024-09-19 23:00:00,1411.0,1424.0,20240900,20241200
2024-09-20 23:00:00,1400.0,1477.0,20241200,20250300
2024-09-23 23:00:00,1406.0,1480.0,20241200,20250300
2024-09-24 23:00:00,1434.0,1504.0,20241200,20250300
2024-09-25 23:00:00,1416.0,1508.0,20241200,20250300
2024-09-26 23:00:00,1408.0,1479.0,20241200,20250300
2024-09-27 23:00:00,1419.0,1499.0,20241200,20250300
2024-09-30 23:00:00,1402.0,1491.0,20241200,20250300
2024-10-01 23:00:00,1397.0,1475.0,20241200,20250300
2024-10-02 23:00:00,1392.0,1471.0,20241200,20250300
2024-10-03 23:00:00,1381.0,1464.0,20241200,20250300
2024-10-04 23:00:00,1387.0,1471.0,20241200,20250300
2024-10-07 23:00:00,1386.0,1451.0,20241200,20250300
2024-10-08 23:00:00,1356.0,1427.0,20241200,20250300
2024-10-09 23:00:00,1355.0,1429.0,20241200,20250300
2024-10-10 23:00:00,1355.0,1431.0,20241200,20250300
2024-10-11 23:00:00,1367.0,1449.0,20241200,20250300
2024-10-14 23:00:00,1357.0,1428.0,20241200,20250300
2024-10-15 23:00:00,1349.0,1422.0,20241200,20250300
2024-10-16 23:00:00,1338.0,1410.0,20241200,20250300
2024-10-17 23:00:00,1313.0,1379.0,20241200,20250300
2024-10-18 23:00:00,1289.0,1359.0,20241200,20250300
2024-10-21 23:00:00,1336.0,1414.0,20241200,20250300
2024-10-22 23:00:00,1326.0,1397.0,20241200,20250300
2024-10-23 23:00:00,1336.0,1394.0,20241200,20250300
2024-10-24 23:00:00,1325.0,1388.0,20241200,20250300
2024-10-25 23:00:00,1300.0,1371.0,20241200,20250300
2024-10-28 23:00:00,1243.0,1319.0,20241200,20250300
2024-10-29 23:00:00,1258.0,1329.0,20241200,20250300
2024-10-30 23:00:00,1253.0,1329.0,20241200,20250300
2024-10-31 23:00:00,1237.0,1305.0,20241200,20250300
2024-11-01 23:00:00,1239.0,1301.0,20241200,20250300
2024-11-02 23:00:00,1238.0,1307.0,20241200,20250300
2024-11-05 23:00:00,1247.0,1316.0,20241200,20250300
2024-11-06 23:00:00,1261.0,1326.0,20241200,20250300
2024-11-07 23:00:00,1249.0,1319.0,20241200,20250300
2024-11-08 23:00:00,1268.0,1324.0,20241200,20250300
2024-11-11 23:00:00,1319.0,1394.0,20241200,20250300
2024-11-12 23:00:00,1335.0,1407.0,20241200,20250300
2024-11-13 23:00:00,1340.0,1407.0,20241200,20250300
2024-11-14 23:00:00,1310.0,1377.0,20241200,20250300
2024-11-15 23:00:00,1299.0,1372.0,20241200,20250300
2024-11-18 23:00:00,1299.0,1367.0,20241200,20250300
2024-11-19 23:00:00,1235.0,1305.0,20241200,20250300
2024-11-20 23:00:00,1241.0,1315.0,20241200,20250300
2024-11-21 23:00:00,1224.0,1297.0,20241200,20250300
2024-11-22 23:00:00,1215.0,1286.0,20241200,20250300
2024-11-25 23:00:00,1213.0,1297.0,20241200,20250300
2024-11-26 23:00:00,1131.0,1204.0,20241200,20250300
2024-11-27 23:00:00,1122.0,1192.0,20241200,20250300
2024-11-28 23:00:00,1133.0,1199.0,20241200,20250300
2024-11-29 23:00:00,1131.0,1194.0,20241200,20250300
2024-12-02 23:00:00,1130.0,1196.0,20241200,20250300
2024-12-03 23:00:00,1102.0,1167.0,20241200,20250300
2024-12-04 23:00:00,1086.0,1161.0,20241200,20250300
2024-12-05 23:00:00,1098.0,1161.0,20241200,20250300
2024-12-06 23:00:00,1087.0,1150.0,20241200,20250300
2024-12-09 23:00:00,1102.0,1165.0,20241200,20250300
2024-12-10 23:00:00,1074.0,1138.0,20241200,20250300
2024-12-11 23:00:00,1064.0,1128.0,20241200,20250300
2024-12-12 23:00:00,1061.0,1133.0,20241200,20250300
2024-12-13 23:00:00,1050.0,1116.0,20241200,20250300
2024-12-16 23:00:00,1014.0,1079.0,20241200,20250300
2024-12-17 23:00:00,1022.0,1085.0,20241200,20250300
2024-12-18 23:00:00,1021.0,1088.0,20241200,20250300
2024-12-19 23:00:00,1060.0,1136.0,20241200,20250300
2024-12-20 23:00:00,1201.0,1214.0,20250300,20250600
2024-12-23 23:00:00,1220.0,1214.0,20250300,20250600
2024-12-24 23:00:00,1243.0,1300.0,20250300,20250600
2024-12-25 23:00:00,1239.0,1300.0,20250300,20250600
2024-12-26 23:00:00,1228.0,1287.0,20250300,20250600
2024-12-27 23:00:00,1210.0,1268.0,20250300,20250600
2024-12-28 23:00:00,1225.0,1292.0,20250300,20250600
2024-12-30 23:00:00,1244.0,1296.0,20250300,20250600
2025-01-03 23:00:00,1233.0,1285.0,20250300,20250600
2025-01-06 23:00:00,1226.0,1275.0,20250300,20250600
2025-01-08 23:00:00,1258.0,1306.0,20250300,20250600
2025-01-09 23:00:00,1208.0,1277.0,20250300,20250600
2025-01-10 23:00:00,1244.0,1318.0,20250300,20250600
2025-01-13 23:00:00,1250.0,1313.0,20250300,20250600
2025-01-14 23:00:00,1229.0,1289.0,20250300,20250600
2025-01-15 23:00:00,1225.0,1279.0,20250300,20250600
2025-01-16 23:00:00,1273.0,1321.0,20250300,20250600
2025-01-17 23:00:00,1275.0,1336.0,20250300,20250600
2025-01-20 23:00:00,1269.0,1334.0,20250300,20250600
2025-01-21 23:00:00,1264.0,1313.0,20250300,20250600
2025-01-22 23:00:00,1265.0,1328.0,20250300,20250600
2025-01-23 23:00:00,1222.0,1288.0,20250300,20250600
2025-01-24 23:00:00,1235.0,1287.0,20250300,20250600
2025-01-27 23:00:00,1216.0,1280.0,20250300,20250600
2025-01-28 23:00:00,1233.0,1293.0,20250300,20250600
2025-01-29 23:00:00,1230.0,1287.0,20250300,20250600
2025-01-30 23:00:00,1244.0,1307.0,20250300,20250600
2025-01-31 23:00:00,1224.0,1292.0,20250300,20250600
2025-02-03 23:00:00,1229.0,1285.0,20250300,20250600
2025-02-04 23:00:00,1207.0,1270.0,20250300,20250600
2025-02-05 23:00:00,1179.0,1244.0,20250300,20250600
2025-02-06 23:00:00,1178.0,1244.0,20250300,20250600
2025-02-07 23:00:00,1162.0,1228.0,20250300,20250600
2025-02-10 23:00:00,1126.0,1191.0,20250300,20250600
2025-02-11 23:00:00,1148.0,1213.0,20250300,20250600
2025-02-12 23:00:00,1154.0,1212.0,20250300,20250600
