index,PRICE,CARRY,PRICE_CONTRACT,CARRY_CONTRACT
2023-11-27 23:00:00,4025.0,4120.0,20231200,20240300
2023-11-28 23:00:00,4046.0,4180.0,20231200,20240300
2023-11-29 23:00:00,3994.0,4150.0,20231200,20240300
2023-11-30 23:00:00,3969.0,4227.0,20231200,20240300
2023-12-01 23:00:00,3992.0,4155.0,20231200,20240300
2023-12-04 23:00:00,3938.0,4000.0,20231200,20240300
2023-12-05 23:00:00,3923.0,4031.0,20231200,20240300
2023-12-06 23:00:00,3912.0,3937.0,20231200,20240300
2023-12-07 23:00:00,3878.0,3914.0,20231200,20240300
2023-12-08 23:00:00,3873.0,3891.0,20231200,20240300
2023-12-11 23:00:00,3867.0,3925.0,20231200,20240300
2023-12-12 23:00:00,3864.0,3919.0,20231200,20240300
2023-12-13 23:00:00,3856.0,3927.0,20231200,20240300
2023-12-14 23:00:00,3859.0,3984.0,20231200,20240300
2023-12-15 23:00:00,3960.0,3983.0,20231200,20240300
2023-12-18 23:00:00,3980.0,3980.0,20240300,20240600
2023-12-19 23:00:00,3935.0,3935.0,20240300,20240600
2023-12-20 23:00:00,3914.0,3914.0,20240300,20240600
2023-12-21 23:00:00,4003.0,4003.0,20240300,20240600
2023-12-22 23:00:00,4144.0,4144.0,20240300,20240600
2023-12-25 23:00:00,4075.0,4075.0,20240300,20240600
2023-12-26 23:00:00,4045.0,4045.0,20240300,20240600
2023-12-27 23:00:00,3924.0,3924.0,20240300,20240600
2023-12-28 23:00:00,3967.0,3967.0,20240300,20240600
2023-12-29 23:00:00,4028.0,4994.0,20240300,20240600
2024-01-03 23:00:00,4033.0,4994.0,20240300,20240600
2024-01-04 23:00:00,3993.0,4994.0,20240300,20240600
2024-01-05 23:00:00,4002.0,4994.0,20240300,20240600
2024-01-08 23:00:00,3982.0,4001.0,20240300,20240600
2024-01-09 23:00:00,4031.0,3787.0,20240300,20240600
2024-01-10 23:00:00,3994.0,3863.0,20240300,20240600
2024-01-11 23:00:00,3966.0,3902.0,20240300,20240600
2024-01-12 23:00:00,3951.0,3903.0,20240300,20240600
2024-01-15 23:00:00,3925.0,3901.0,20240300,20240600
2024-01-16 23:00:00,3937.0,3878.0,20240300,20240600
2024-01-17 23:00:00,3967.0,3984.0,20240300,20240600
2024-01-18 23:00:00,3936.0,3984.0,20240300,20240600
2024-01-19 23:00:00,3920.0,3984.0,20240300,20240600
2024-01-22 23:00:00,3945.0,3961.0,20240300,20240600
2024-01-23 23:00:00,3955.0,3961.0,20240300,20240600
2024-01-24 23:00:00,3932.0,3961.0,20240300,20240600
2024-01-25 23:00:00,3953.0,4039.0,20240300,20240600
2024-01-26 23:00:00,3940.0,4039.0,20240300,20240600
2024-01-29 23:00:00,3925.0,4030.0,20240300,20240600
2024-01-30 23:00:00,3915.0,4030.0,20240300,20240600
2024-01-31 23:00:00,3926.0,4074.0,20240300,20240600
2024-02-01 23:00:00,3981.0,4091.0,20240300,20240600
2024-02-02 23:00:00,3922.0,4092.0,20240300,20240600
2024-02-05 23:00:00,3855.0,3977.0,20240300,20240600
2024-02-06 23:00:00,3836.0,4000.0,20240300,20240600
2024-02-07 23:00:00,3881.0,4044.0,20240300,20240600
2024-02-08 23:00:00,3840.0,3980.0,20240300,20240600
2024-02-09 23:00:00,3807.0,3955.0,20240300,20240600
2024-02-12 23:00:00,3811.0,3900.0,20240300,20240600
2024-02-13 23:00:00,3810.0,4018.0,20240300,20240600
2024-02-14 23:00:00,3861.0,4061.0,20240300,20240600
2024-02-15 23:00:00,3842.0,4060.0,20240300,20240600
2024-02-16 23:00:00,3746.0,3892.0,20240300,20240600
2024-02-19 23:00:00,3708.0,3872.0,20240300,20240600
2024-02-20 23:00:00,3674.0,3828.0,20240300,20240600
2024-02-21 23:00:00,3636.0,3809.0,20240300,20240600
2024-02-22 23:00:00,3618.0,3812.0,20240300,20240600
2024-02-26 23:00:00,3711.0,3872.0,20240300,20240600
2024-02-27 23:00:00,3637.0,3807.0,20240300,20240600
2024-02-28 23:00:00,3668.0,3809.0,20240300,20240600
2024-02-29 23:00:00,3776.0,3939.0,20240300,20240600
2024-03-01 23:00:00,3706.0,3888.0,20240300,20240600
2024-03-04 23:00:00,3741.0,3926.0,20240300,20240600
2024-03-05 23:00:00,3733.0,3919.0,20240300,20240600
2024-03-06 23:00:00,3725.0,3906.0,20240300,20240600
2024-03-07 23:00:00,3660.0,3845.0,20240300,20240600
2024-03-11 23:00:00,3672.0,3846.0,20240300,20240600
2024-03-12 23:00:00,3656.0,3848.0,20240300,20240600
2024-03-13 23:00:00,3670.0,3849.0,20240300,20240600
2024-03-14 23:00:00,3610.0,3791.0,20240300,20240600
2024-03-15 23:00:00,3805.0,3805.0,20240600,20240900
2024-03-18 23:00:00,3793.0,3793.0,20240600,20240900
2024-03-19 23:00:00,3733.0,3750.0,20240600,20240900
2024-03-20 23:00:00,3692.0,3934.0,20240600,20240900
2024-03-21 23:00:00,3674.0,3855.0,20240600,20240900
2024-03-22 23:00:00,3635.0,3807.0,20240600,20240900
2024-03-25 23:00:00,3638.0,3776.0,20240600,20240900
2024-03-26 23:00:00,3622.0,3783.0,20240600,20240900
2024-03-27 23:00:00,3750.0,3823.0,20240600,20240900
2024-03-28 23:00:00,3760.0,3916.0,20240600,20240900
2024-03-29 23:00:00,3710.0,3885.0,20240600,20240900
2024-04-01 23:00:00,3758.0,3952.0,20240600,20240900
2024-04-02 23:00:00,3827.0,3993.0,20240600,20240900
2024-04-03 23:00:00,3841.0,4000.0,20240600,20240900
2024-04-04 23:00:00,3854.0,4001.0,20240600,20240900
2024-04-05 23:00:00,3851.0,4000.0,20240600,20240900
2024-04-08 23:00:00,3830.0,4002.0,20240600,20240900
2024-04-09 23:00:00,3780.0,3981.0,20240600,20240900
2024-04-10 23:00:00,3760.0,3905.0,20240600,20240900
2024-04-11 23:00:00,3760.0,3908.0,20240600,20240900
2024-04-12 23:00:00,3713.0,3893.0,20240600,20240900
2024-04-15 23:00:00,3770.0,3900.0,20240600,20240900
2024-04-16 23:00:00,3812.0,3996.0,20240600,20240900
2024-04-17 23:00:00,3912.0,4065.0,20240600,20240900
2024-04-18 23:00:00,3879.0,4045.0,20240600,20240900
2024-04-19 23:00:00,3885.0,4050.0,20240600,20240900
2024-04-22 23:00:00,3961.0,4124.0,20240600,20240900
2024-04-23 23:00:00,3877.0,4074.0,20240600,20240900
2024-04-24 23:00:00,3906.0,4055.0,20240600,20240900
2024-04-25 23:00:00,3876.0,4030.0,20240600,20240900
2024-04-26 23:00:00,3898.0,4056.0,20240600,20240900
2024-04-27 23:00:00,3842.0,4002.0,20240600,20240900
2024-04-29 23:00:00,3852.0,3975.0,20240600,20240900
2024-04-30 23:00:00,3795.0,3983.0,20240600,20240900
2024-05-02 23:00:00,3816.0,3950.0,20240600,20240900
2024-05-03 23:00:00,3818.0,3951.0,20240600,20240900
2024-05-06 23:00:00,3771.0,3945.0,20240600,20240900
2024-05-07 23:00:00,3764.0,3900.0,20240600,20240900
2024-05-08 23:00:00,3705.0,3878.0,20240600,20240900
2024-05-10 23:00:00,3694.0,3852.0,20240600,20240900
2024-05-13 23:00:00,3658.0,3829.0,20240600,20240900
2024-05-14 23:00:00,3673.0,3854.0,20240600,20240900
2024-05-15 23:00:00,3665.0,3838.0,20240600,20240900
2024-05-16 23:00:00,3565.0,3734.0,20240600,20240900
2024-05-17 23:00:00,3607.0,3766.0,20240600,20240900
2024-05-20 23:00:00,3566.0,3702.0,20240600,20240900
2024-05-21 23:00:00,3546.0,3682.0,20240600,20240900
2024-05-22 23:00:00,3700.0,3825.0,20240600,20240900
2024-05-23 23:00:00,3639.0,3781.0,20240600,20240900
2024-05-24 23:00:00,3540.0,3728.0,20240600,20240900
2024-05-27 23:00:00,3418.0,3644.0,20240600,20240900
2024-05-28 23:00:00,3416.0,3607.0,20240600,20240900
2024-05-29 23:00:00,3319.0,3505.0,20240600,20240900
2024-05-30 23:00:00,3308.0,3475.0,20240600,20240900
2024-05-31 23:00:00,3165.0,3320.0,20240600,20240900
2024-06-03 23:00:00,3167.0,3318.0,20240600,20240900
2024-06-04 23:00:00,3174.0,3352.0,20240600,20240900
2024-06-05 23:00:00,3219.0,3378.0,20240600,20240900
2024-06-06 23:00:00,3204.0,3365.0,20240600,20240900
2024-06-07 23:00:00,3368.0,3535.0,20240600,20240900
2024-06-10 23:00:00,3258.0,3415.0,20240600,20240900
2024-06-11 23:00:00,3194.0,3371.0,20240600,20240900
2024-06-13 23:00:00,3225.0,3385.0,20240600,20240900
2024-06-14 23:00:00,3245.0,3428.0,20240600,20240900
2024-06-17 23:00:00,3326.0,4059.0,20240900,20241200
2024-06-18 23:00:00,3253.0,3417.0,20240900,20241200
2024-06-19 23:00:00,3155.0,3293.0,20240900,20241200
2024-06-20 23:00:00,3233.0,3272.0,20240900,20241200
2024-06-21 23:00:00,3208.0,3275.0,20240900,20241200
2024-06-24 23:00:00,3138.0,3263.0,20240900,20241200
2024-06-25 23:00:00,3123.0,3286.0,20240900,20241200
2024-06-26 23:00:00,3161.0,3281.0,20240900,20241200
2024-06-27 23:00:00,3159.0,3281.0,20240900,20241200
2024-06-28 23:00:00,3150.0,3306.0,20240900,20241200
2024-07-01 23:00:00,3190.0,3239.0,20240900,20241200
2024-07-02 23:00:00,3218.0,3276.0,20240900,20241200
2024-07-03 23:00:00,3179.0,3326.0,20240900,20241200
2024-07-04 23:00:00,3154.0,3310.0,20240900,20241200
2024-07-05 23:00:00,3115.0,3221.0,20240900,20241200
2024-07-08 23:00:00,3095.0,3254.0,20240900,20241200
2024-07-09 23:00:00,2973.0,3092.0,20240900,20241200
2024-07-10 23:00:00,2861.0,3030.0,20240900,20241200
2024-07-11 23:00:00,2978.0,3126.0,20240900,20241200
2024-07-12 23:00:00,2979.0,3102.0,20240900,20241200
2024-07-15 23:00:00,2929.0,3011.0,20240900,20241200
2024-07-16 23:00:00,2947.0,3028.0,20240900,20241200
2024-07-17 23:00:00,2990.0,3120.0,20240900,20241200
2024-07-18 23:00:00,2986.0,3094.0,20240900,20241200
2024-07-19 23:00:00,2986.0,3120.0,20240900,20241200
2024-07-22 23:00:00,3035.0,3166.0,20240900,20241200
2024-07-23 23:00:00,3010.0,3110.0,20240900,20241200
2024-07-24 23:00:00,3002.0,3141.0,20240900,20241200
2024-07-25 23:00:00,2990.0,3123.0,20240900,20241200
2024-07-26 23:00:00,2864.0,2979.0,20240900,20241200
2024-07-29 23:00:00,2802.0,2935.0,20240900,20241200
2024-07-30 23:00:00,2853.0,2962.0,20240900,20241200
2024-07-31 23:00:00,2827.0,2902.0,20240900,20241200
2024-08-01 23:00:00,2794.0,2912.0,20240900,20241200
2024-08-02 23:00:00,2700.0,2765.0,20240900,20241200
2024-08-05 23:00:00,2633.0,2691.0,20240900,20241200
2024-08-06 23:00:00,2625.0,2652.0,20240900,20241200
2024-08-07 23:00:00,2685.0,2692.0,20240900,20241200
2024-08-08 23:00:00,2627.0,2695.0,20240900,20241200
2024-08-09 23:00:00,2659.0,2725.0,20240900,20241200
2024-08-12 23:00:00,2615.0,2661.0,20240900,20241200
2024-08-13 23:00:00,2634.0,2763.0,20240900,20241200
2024-08-14 23:00:00,2618.0,2700.0,20240900,20241200
2024-08-15 23:00:00,2550.0,2621.0,20240900,20241200
2024-08-16 23:00:00,2528.0,2583.0,20240900,20241200
2024-08-19 23:00:00,2442.0,2542.0,20240900,20241200
2024-08-20 23:00:00,2408.0,2486.0,20240900,20241200
2024-08-21 23:00:00,2444.0,2519.0,20240900,20241200
2024-08-22 23:00:00,2361.0,2435.0,20240900,20241200
2024-08-23 23:00:00,2137.0,2254.0,20240900,20241200
2024-08-26 23:00:00,2261.0,2342.0,20240900,20241200
2024-08-27 23:00:00,2246.0,2327.0,20240900,20241200
2024-08-28 23:00:00,2105.0,2171.0,20240900,20241200
2024-08-29 23:00:00,2045.0,2110.0,20240900,20241200
2024-08-30 23:00:00,1973.0,2067.0,20240900,20241200
2024-09-02 23:00:00,1804.0,1835.0,20240900,20241200
2024-09-03 23:00:00,1797.0,1823.0,20240900,20241200
2024-09-04 23:00:00,1940.0,1968.0,20240900,20241200
2024-09-05 23:00:00,1987.0,2100.0,20240900,20241200
2024-09-06 23:00:00,1960.0,2036.0,20240900,20241200
2024-09-09 23:00:00,1993.0,2054.0,20240900,20241200
2024-09-10 23:00:00,1925.0,1988.0,20240900,20241200
2024-09-11 23:00:00,1917.0,1945.0,20240900,20241200
2024-09-12 23:00:00,1801.0,1860.0,20240900,20241200
2024-09-13 23:00:00,1822.0,1861.0,20240900,20241200
2024-09-16 23:00:00,1869.0,1899.0,20240900,20241200
2024-09-17 23:00:00,1855.0,1883.0,20240900,20241200
2024-09-18 23:00:00,1820.0,1886.0,20240900,20241200
2024-09-19 23:00:00,1894.0,1972.0,20241200,20250300
2024-09-20 23:00:00,1913.0,1975.0,20241200,20250300
2024-09-23 23:00:00,1946.0,1985.0,20241200,20250300
2024-09-24 23:00:00,2058.0,2137.0,20241200,20250300
2024-09-25 23:00:00,1995.0,2081.0,20241200,20250300
2024-09-26 23:00:00,1994.0,2069.0,20241200,20250300
2024-09-27 23:00:00,2039.0,2089.0,20241200,20250300
2024-09-30 23:00:00,2024.0,2100.0,20241200,20250300
2024-10-01 23:00:00,2014.0,2063.0,20241200,20250300
2024-10-02 23:00:00,1941.0,2040.0,20241200,20250300
2024-10-03 23:00:00,1957.0,2036.0,20241200,20250300
2024-10-04 23:00:00,1941.0,2031.0,20241200,20250300
2024-10-07 23:00:00,1910.0,2008.0,20241200,20250300
2024-10-08 23:00:00,1914.0,2002.0,20241200,20250300
2024-10-09 23:00:00,1888.0,1968.0,20241200,20250300
2024-10-10 23:00:00,1881.0,1975.0,20241200,20250300
2024-10-11 23:00:00,1910.0,2006.0,20241200,20250300
2024-10-14 23:00:00,1903.0,1991.0,20241200,20250300
2024-10-15 23:00:00,1950.0,2022.0,20241200,20250300
2024-10-16 23:00:00,1929.0,2017.0,20241200,20250300
2024-10-17 23:00:00,1893.0,1972.0,20241200,20250300
2024-10-18 23:00:00,1903.0,1963.0,20241200,20250300
2024-10-21 23:00:00,1878.0,1948.0,20241200,20250300
2024-10-22 23:00:00,1861.0,1939.0,20241200,20250300
2024-10-23 23:00:00,1825.0,1901.0,20241200,20250300
2024-10-24 23:00:00,1707.0,1758.0,20241200,20250300
2024-10-25 23:00:00,1611.0,1617.0,20241200,20250300
2024-10-28 23:00:00,1514.0,1557.0,20241200,20250300
2024-10-29 23:00:00,1499.0,1521.0,20241200,20250300
2024-10-30 23:00:00,1508.0,1539.0,20241200,20250300
2024-10-31 23:00:00,1369.0,1380.0,20241200,20250300
2024-11-01 23:00:00,1375.0,1410.0,20241200,20250300
2024-11-02 23:00:00,1401.0,1428.0,20241200,20250300
2024-11-05 23:00:00,1413.0,1427.0,20241200,20250300
2024-11-06 23:00:00,1385.0,1395.0,20241200,20250300
2024-11-07 23:00:00,1274.0,1276.0,20241200,20250300
2024-11-08 23:00:00,1277.0,1286.0,20241200,20250300
2024-11-11 23:00:00,1343.0,1375.0,20241200,20250300
2024-11-12 23:00:00,1366.0,1414.0,20241200,20250300
2024-11-13 23:00:00,1389.0,1431.0,20241200,20250300
2024-11-14 23:00:00,1343.0,1399.0,20241200,20250300
2024-11-15 23:00:00,1380.0,1426.0,20241200,20250300
2024-11-18 23:00:00,1385.0,1444.0,20241200,20250300
2024-11-19 23:00:00,1343.0,1413.0,20241200,20250300
2024-11-20 23:00:00,1354.0,1420.0,20241200,20250300
2024-11-21 23:00:00,1285.0,1356.0,20241200,20250300
2024-11-22 23:00:00,1299.0,1370.0,20241200,20250300
2024-11-25 23:00:00,1199.0,1280.0,20241200,20250300
2024-11-26 23:00:00,1041.0,1114.0,20241200,20250300
2024-11-27 23:00:00,932.0,988.0,20241200,20250300
2024-11-28 23:00:00,1011.0,1075.0,20241200,20250300
2024-11-29 23:00:00,1021.0,1086.0,20241200,20250300
2024-12-02 23:00:00,1003.0,1062.0,20241200,20250300
2024-12-03 23:00:00,954.0,1025.0,20241200,20250300
2024-12-04 23:00:00,930.0,995.0,20241200,20250300
2024-12-05 23:00:00,937.0,995.0,20241200,20250300
2024-12-06 23:00:00,935.0,998.0,20241200,20250300
2024-12-09 23:00:00,930.0,986.0,20241200,20250300
2024-12-10 23:00:00,902.0,959.0,20241200,20250300
2024-12-11 23:00:00,894.0,947.0,20241200,20250300
2024-12-12 23:00:00,887.0,939.0,20241200,20250300
2024-12-13 23:00:00,890.0,936.0,20241200,20250300
2024-12-16 23:00:00,837.0,849.0,20241200,20250300
2024-12-17 23:00:00,842.0,857.0,20241200,20250300
2024-12-18 23:00:00,846.0,856.0,20241200,20250300
2024-12-19 23:00:00,816.0,836.0,20241200,20250300
2024-12-20 23:00:00,979.0,997.0,20250300,20250600
2024-12-23 23:00:00,988.0,1012.0,20250300,20250600
2024-12-24 23:00:00,951.0,980.0,20250300,20250600
2024-12-25 23:00:00,937.0,970.0,20250300,20250600
2024-12-26 23:00:00,963.0,999.0,20250300,20250600
2024-12-27 23:00:00,964.0,989.0,20250300,20250600
2024-12-28 23:00:00,1018.0,1043.0,20250300,20250600
2024-12-30 23:00:00,1080.0,1103.0,20250300,20250600
2025-01-03 23:00:00,1051.0,1091.0,20250300,20250600
2025-01-06 23:00:00,1032.0,1067.0,20250300,20250600
2025-01-08 23:00:00,1044.0,1080.0,20250300,20250600
2025-01-09 23:00:00,1028.0,1066.0,20250300,20250600
2025-01-10 23:00:00,1032.0,1065.0,20250300,20250600
2025-01-13 23:00:00,1035.0,1081.0,20250300,20250600
2025-01-14 23:00:00,1039.0,1077.0,20250300,20250600
2025-01-15 23:00:00,1040.0,1084.0,20250300,20250600
2025-01-16 23:00:00,1139.0,1190.0,20250300,20250600
2025-01-17 23:00:00,1283.0,1360.0,20250300,20250600
2025-01-20 23:00:00,1311.0,1368.0,20250300,20250600
2025-01-21 23:00:00,1310.0,1371.0,20250300,20250600
2025-01-22 23:00:00,1395.0,1450.0,20250300,20250600
2025-01-23 23:00:00,1334.0,1400.0,20250300,20250600
2025-01-24 23:00:00,1400.0,1462.0,20250300,20250600
2025-01-27 23:00:00,1343.0,1406.0,20250300,20250600
2025-01-28 23:00:00,1355.0,1427.0,20250300,20250600
2025-01-29 23:00:00,1350.0,1418.0,20250300,20250600
2025-01-30 23:00:00,1357.0,1416.0,20250300,20250600
2025-01-31 23:00:00,1348.0,1421.0,20250300,20250600
2025-02-03 23:00:00,1324.0,1402.0,20250300,20250600
2025-02-04 23:00:00,1331.0,1408.0,20250300,20250600
2025-02-05 23:00:00,1282.0,1358.0,20250300,20250600
2025-02-06 23:00:00,1315.0,1388.0,20250300,20250600
2025-02-07 23:00:00,1299.0,1368.0,20250300,20250600
2025-02-10 23:00:00,1305.0,1384.0,20250300,20250600
2025-02-11 23:00:00,1309.0,1379.0,20250300,20250600
2025-02-12 23:00:00,1289.0,1366.0,20250300,20250600
2025-02-13 23:00:00,1352.0,1427.0,20250300,20250600
2025-02-14 23:00:00,1328.0,1411.0,20250300,20250600
2025-02-17 23:00:00,1376.0,1456.0,20250300,20250600
2025-02-18 23:00:00,1364.0,1439.0,20250300,20250600
2025-02-19 23:00:00,1350.0,1433.0,20250300,20250600
2025-02-20 23:00:00,1351.0,1430.0,20250300,20250600
2025-02-21 23:00:00,1375.0,1454.0,20250300,20250600
2025-02-24 23:00:00,1389.0,1467.0,20250300,20250600
2025-02-25 23:00:00,1489.0,1578.0,20250300,20250600
2025-02-26 23:00:00,1529.0,1621.0,20250300,20250600
2025-02-27 23:00:00,1477.0,1574.0,20250300,20250600
2025-02-28 23:00:00,1416.0,1512.0,20250300,20250600
2025-03-03 23:00:00,1377.0,1469.0,20250300,20250600
