index,PRICE,CARRY,PRICE_CONTRACT,CARRY_CONTRACT
2024-02-12 23:00:00,8460.0,8580.0,20240300,20240600
2024-02-13 23:00:00,8411.0,8650.0,20240300,20240600
2024-02-14 23:00:00,8386.0,8650.0,20240300,20240600
2024-02-15 23:00:00,8283.0,8500.0,20240300,20240600
2024-02-16 23:00:00,8327.0,8553.0,20240300,20240600
2024-02-19 23:00:00,8280.0,8450.0,20240300,20240600
2024-02-20 23:00:00,8202.0,8390.0,20240300,20240600
2024-02-21 23:00:00,7989.0,8270.0,20240300,20240600
2024-02-22 23:00:00,7956.0,8275.0,20240300,20240600
2024-02-26 23:00:00,8111.0,8408.0,20240300,20240600
2024-02-27 23:00:00,8061.0,8389.0,20240300,20240600
2024-02-28 23:00:00,8018.0,8260.0,20240300,20240600
2024-02-29 23:00:00,8096.0,8420.0,20240300,20240600
2024-03-01 23:00:00,8169.0,8450.0,20240300,20240600
2024-03-04 23:00:00,8313.0,8511.0,20240300,20240600
2024-03-05 23:00:00,8323.0,8644.0,20240300,20240600
2024-03-06 23:00:00,8357.0,8595.0,20240300,20240600
2024-03-07 23:00:00,8305.0,8520.0,20240300,20240600
2024-03-11 23:00:00,8348.0,8471.0,20240300,20240600
2024-03-12 23:00:00,8246.0,8497.0,20240300,20240600
2024-03-13 23:00:00,8229.0,8367.0,20240300,20240600
2024-03-14 23:00:00,8134.0,8255.0,20240300,20240600
2024-03-15 23:00:00,8302.0,8302.0,20240600,20240900
2024-03-18 23:00:00,8354.0,8354.0,20240600,20240900
2024-03-19 23:00:00,8076.0,8565.0,20240600,20240900
2024-03-20 23:00:00,7892.0,8083.0,20240600,20240900
2024-03-21 23:00:00,7897.0,8269.0,20240600,20240900
2024-03-22 23:00:00,7729.0,8059.0,20240600,20240900
2024-03-25 23:00:00,7730.0,7924.0,20240600,20240900
2024-03-26 23:00:00,7687.0,7924.0,20240600,20240900
2024-03-27 23:00:00,7599.0,7600.0,20240600,20240900
2024-03-28 23:00:00,7576.0,7635.0,20240600,20240900
2024-03-29 23:00:00,7724.0,7690.0,20240600,20240900
2024-04-01 23:00:00,7789.0,7680.0,20240600,20240900
2024-04-02 23:00:00,7849.0,7980.0,20240600,20240900
2024-04-03 23:00:00,7880.0,7999.0,20240600,20240900
2024-04-04 23:00:00,8001.0,8019.0,20240600,20240900
2024-04-05 23:00:00,7950.0,8002.0,20240600,20240900
2024-04-08 23:00:00,7910.0,7890.0,20240600,20240900
2024-04-09 23:00:00,7789.0,7779.0,20240600,20240900
2024-04-10 23:00:00,7933.0,7946.0,20240600,20240900
2024-04-11 23:00:00,7935.0,8069.0,20240600,20240900
2024-04-12 23:00:00,7938.0,8020.0,20240600,20240900
2024-04-15 23:00:00,7972.0,8021.0,20240600,20240900
2024-04-16 23:00:00,8025.0,7990.0,20240600,20240900
2024-04-17 23:00:00,7983.0,8059.0,20240600,20240900
2024-04-18 23:00:00,7820.0,7810.0,20240600,20240900
2024-04-19 23:00:00,7794.0,7802.0,20240600,20240900
2024-04-22 23:00:00,7717.0,7792.0,20240600,20240900
2024-04-23 23:00:00,7770.0,7850.0,20240600,20240900
2024-04-24 23:00:00,7726.0,7810.0,20240600,20240900
2024-04-25 23:00:00,7715.0,7780.0,20240600,20240900
2024-04-26 23:00:00,7711.0,7790.0,20240600,20240900
2024-04-27 23:00:00,7694.0,7790.0,20240600,20240900
2024-04-29 23:00:00,7703.0,7790.0,20240600,20240900
2024-04-30 23:00:00,7665.0,7730.0,20240600,20240900
2024-05-02 23:00:00,7640.0,7704.0,20240600,20240900
2024-05-03 23:00:00,7575.0,7629.0,20240600,20240900
2024-05-06 23:00:00,7527.0,7624.0,20240600,20240900
2024-05-07 23:00:00,7550.0,7602.0,20240600,20240900
2024-05-08 23:00:00,7650.0,7668.0,20240600,20240900
2024-05-10 23:00:00,7688.0,7749.0,20240600,20240900
2024-05-13 23:00:00,7599.0,7701.0,20240600,20240900
2024-05-14 23:00:00,7545.0,7690.0,20240600,20240900
2024-05-15 23:00:00,7678.0,7833.0,20240600,20240900
2024-05-16 23:00:00,7784.0,7936.0,20240600,20240900
2024-05-17 23:00:00,7730.0,8023.0,20240600,20240900
2024-05-20 23:00:00,7695.0,7800.0,20240600,20240900
2024-05-21 23:00:00,7679.0,7891.0,20240600,20240900
2024-05-22 23:00:00,7603.0,7661.0,20240600,20240900
2024-05-23 23:00:00,7559.0,7737.0,20240600,20240900
2024-05-24 23:00:00,7452.0,7525.0,20240600,20240900
2024-05-27 23:00:00,7172.0,7301.0,20240600,20240900
2024-05-28 23:00:00,7319.0,7452.0,20240600,20240900
2024-05-29 23:00:00,7059.0,7245.0,20240600,20240900
2024-05-30 23:00:00,7117.0,7290.0,20240600,20240900
2024-05-31 23:00:00,6936.0,7023.0,20240600,20240900
2024-06-03 23:00:00,6710.0,6890.0,20240600,20240900
2024-06-04 23:00:00,6648.0,6815.0,20240600,20240900
2024-06-05 23:00:00,7018.0,7210.0,20240600,20240900
2024-06-06 23:00:00,7036.0,7240.0,20240600,20240900
2024-06-07 23:00:00,7344.0,7640.0,20240600,20240900
2024-06-10 23:00:00,7206.0,7410.0,20240600,20240900
2024-06-11 23:00:00,7275.0,7520.0,20240600,20240900
2024-06-13 23:00:00,7425.0,7553.0,20240600,20240900
2024-06-14 23:00:00,7352.0,7559.0,20240600,20240900
2024-06-17 23:00:00,7532.0,7532.0,20240900,20241200
2024-06-18 23:00:00,7351.0,7351.0,20240900,20241200
2024-06-19 23:00:00,7175.0,7175.0,20240900,20241200
2024-06-20 23:00:00,7324.0,7324.0,20240900,20241200
2024-06-21 23:00:00,7200.0,7400.0,20240900,20241200
2024-06-24 23:00:00,7109.0,7337.0,20240900,20241200
2024-06-25 23:00:00,7198.0,7466.0,20240900,20241200
2024-06-26 23:00:00,7121.0,7458.0,20240900,20241200
2024-06-27 23:00:00,7099.0,7397.0,20240900,20241200
2024-06-28 23:00:00,7040.0,7311.0,20240900,20241200
2024-07-01 23:00:00,7140.0,7440.0,20240900,20241200
2024-07-02 23:00:00,7117.0,7375.0,20240900,20241200
2024-07-03 23:00:00,7069.0,7339.0,20240900,20241200
2024-07-04 23:00:00,6963.0,7240.0,20240900,20241200
2024-07-05 23:00:00,6975.0,7252.0,20240900,20241200
2024-07-08 23:00:00,6978.0,7283.0,20240900,20241200
2024-07-09 23:00:00,6807.0,7094.0,20240900,20241200
2024-07-10 23:00:00,6602.0,6877.0,20240900,20241200
2024-07-11 23:00:00,6631.0,6937.0,20240900,20241200
2024-07-12 23:00:00,6810.0,7102.0,20240900,20241200
2024-07-15 23:00:00,6575.0,6835.0,20240900,20241200
2024-07-16 23:00:00,6669.0,6958.0,20240900,20241200
2024-07-17 23:00:00,6785.0,7101.0,20240900,20241200
2024-07-18 23:00:00,6842.0,7122.0,20240900,20241200
2024-07-19 23:00:00,6966.0,7262.0,20240900,20241200
2024-07-22 23:00:00,7096.0,7395.0,20240900,20241200
2024-07-23 23:00:00,7116.0,7427.0,20240900,20241200
2024-07-24 23:00:00,7199.0,7484.0,20240900,20241200
2024-07-25 23:00:00,7258.0,7568.0,20240900,20241200
2024-07-26 23:00:00,7092.0,7400.0,20240900,20241200
2024-07-29 23:00:00,6881.0,7163.0,20240900,20241200
2024-07-30 23:00:00,6918.0,7220.0,20240900,20241200
2024-07-31 23:00:00,6985.0,7284.0,20240900,20241200
2024-08-01 23:00:00,6942.0,7245.0,20240900,20241200
2024-08-02 23:00:00,6902.0,7212.0,20240900,20241200
2024-08-05 23:00:00,6675.0,6976.0,20240900,20241200
2024-08-06 23:00:00,6858.0,7171.0,20240900,20241200
2024-08-07 23:00:00,6911.0,7230.0,20240900,20241200
2024-08-08 23:00:00,6903.0,7214.0,20240900,20241200
2024-08-09 23:00:00,6836.0,7161.0,20240900,20241200
2024-08-12 23:00:00,6860.0,7162.0,20240900,20241200
2024-08-13 23:00:00,6995.0,7314.0,20240900,20241200
2024-08-14 23:00:00,7024.0,7352.0,20240900,20241200
2024-08-15 23:00:00,6920.0,7200.0,20240900,20241200
2024-08-16 23:00:00,6841.0,7141.0,20240900,20241200
2024-08-19 23:00:00,6764.0,7094.0,20240900,20241200
2024-08-20 23:00:00,6679.0,6980.0,20240900,20241200
2024-08-21 23:00:00,6644.0,6988.0,20240900,20241200
2024-08-22 23:00:00,6619.0,6894.0,20240900,20241200
2024-08-23 23:00:00,6358.0,6670.0,20240900,20241200
2024-08-26 23:00:00,6618.0,6926.0,20240900,20241200
2024-08-27 23:00:00,6772.0,6671.0,20240900,20241200
2024-08-28 23:00:00,6823.0,6737.0,20240900,20241200
2024-08-29 23:00:00,6706.0,6620.0,20240900,20241200
2024-08-30 23:00:00,6649.0,6550.0,20240900,20241200
2024-09-02 23:00:00,6409.0,6305.0,20240900,20241200
2024-09-03 23:00:00,6392.0,6288.0,20240900,20241200
2024-09-04 23:00:00,6569.0,6473.0,20240900,20241200
2024-09-05 23:00:00,6587.0,6457.0,20240900,20241200
2024-09-06 23:00:00,6630.0,6530.0,20240900,20241200
2024-09-09 23:00:00,6687.0,6585.0,20240900,20241200
2024-09-10 23:00:00,6640.0,6517.0,20240900,20241200
2024-09-11 23:00:00,6745.0,6590.0,20240900,20241200
2024-09-12 23:00:00,6645.0,6541.0,20240900,20241200
2024-09-13 23:00:00,6819.0,6700.0,20240900,20241200
2024-09-16 23:00:00,6860.0,6748.0,20240900,20241200
2024-09-17 23:00:00,7026.0,6906.0,20240900,20241200
2024-09-18 23:00:00,7099.0,6940.0,20240900,20241200
2024-09-19 23:00:00,6960.0,6924.0,20241200,20250300
2024-09-20 23:00:00,7110.0,6924.0,20241200,20250300
2024-09-23 23:00:00,7218.0,7108.0,20241200,20250300
2024-09-24 23:00:00,7013.0,7152.0,20241200,20250300
2024-09-25 23:00:00,6951.0,7100.0,20241200,20250300
2024-09-26 23:00:00,6977.0,7105.0,20241200,20250300
2024-09-27 23:00:00,6970.0,7097.0,20241200,20250300
2024-09-30 23:00:00,6945.0,7090.0,20241200,20250300
2024-10-01 23:00:00,6832.0,6957.0,20241200,20250300
2024-10-02 23:00:00,6837.0,7068.0,20241200,20250300
2024-10-03 23:00:00,6794.0,7022.0,20241200,20250300
2024-10-04 23:00:00,6783.0,6962.0,20241200,20250300
2024-10-07 23:00:00,6799.0,6922.0,20241200,20250300
2024-10-08 23:00:00,6832.0,7054.0,20241200,20250300
2024-10-09 23:00:00,6805.0,6980.0,20241200,20250300
2024-10-10 23:00:00,6771.0,6966.0,20241200,20250300
2024-10-11 23:00:00,6739.0,6969.0,20241200,20250300
2024-10-14 23:00:00,6743.0,7022.0,20241200,20250300
2024-10-15 23:00:00,6718.0,6955.0,20241200,20250300
2024-10-16 23:00:00,6719.0,6956.0,20241200,20250300
2024-10-17 23:00:00,6649.0,6860.0,20241200,20250300
2024-10-18 23:00:00,6510.0,6784.0,20241200,20250300
2024-10-21 23:00:00,6498.0,6770.0,20241200,20250300
2024-10-22 23:00:00,6455.0,6723.0,20241200,20250300
2024-10-23 23:00:00,6295.0,6540.0,20241200,20250300
2024-10-24 23:00:00,6378.0,6633.0,20241200,20250300
2024-10-25 23:00:00,6154.0,6433.0,20241200,20250300
2024-10-28 23:00:00,5860.0,6200.0,20241200,20250300
2024-10-29 23:00:00,5847.0,6173.0,20241200,20250300
2024-10-30 23:00:00,5893.0,6204.0,20241200,20250300
2024-10-31 23:00:00,5799.0,6092.0,20241200,20250300
2024-11-01 23:00:00,5717.0,5986.0,20241200,20250300
2024-11-02 23:00:00,5610.0,5930.0,20241200,20250300
2024-11-05 23:00:00,5726.0,5961.0,20241200,20250300
2024-11-06 23:00:00,5649.0,5944.0,20241200,20250300
2024-11-07 23:00:00,5750.0,6047.0,20241200,20250300
2024-11-08 23:00:00,5870.0,6163.0,20241200,20250300
2024-11-11 23:00:00,5958.0,6275.0,20241200,20250300
2024-11-12 23:00:00,5928.0,6271.0,20241200,20250300
2024-11-13 23:00:00,5862.0,6165.0,20241200,20250300
2024-11-14 23:00:00,5721.0,6037.0,20241200,20250300
2024-11-15 23:00:00,5759.0,6067.0,20241200,20250300
2024-11-18 23:00:00,5732.0,6025.0,20241200,20250300
2024-11-19 23:00:00,5577.0,5883.0,20241200,20250300
2024-11-20 23:00:00,5462.0,5777.0,20241200,20250300
2024-11-21 23:00:00,5402.0,5690.0,20241200,20250300
2024-11-22 23:00:00,5356.0,5658.0,20241200,20250300
2024-11-25 23:00:00,5302.0,5628.0,20241200,20250300
2024-11-26 23:00:00,5342.0,5639.0,20241200,20250300
2024-11-27 23:00:00,5331.0,5628.0,20241200,20250300
2024-11-28 23:00:00,5535.0,5820.0,20241200,20250300
2024-11-29 23:00:00,5609.0,5904.0,20241200,20250300
2024-12-02 23:00:00,5692.0,5986.0,20241200,20250300
2024-12-03 23:00:00,5680.0,5975.0,20241200,20250300
2024-12-04 23:00:00,5421.0,5749.0,20241200,20250300
2024-12-05 23:00:00,5604.0,5841.0,20241200,20250300
2024-12-06 23:00:00,5636.0,5960.0,20241200,20250300
2024-12-09 23:00:00,5707.0,6010.0,20241200,20250300
2024-12-10 23:00:00,5656.0,5934.0,20241200,20250300
2024-12-11 23:00:00,5542.0,5882.0,20241200,20250300
2024-12-12 23:00:00,5523.0,5830.0,20241200,20250300
2024-12-13 23:00:00,5568.0,5869.0,20241200,20250300
2024-12-16 23:00:00,5408.0,5694.0,20241200,20250300
2024-12-17 23:00:00,5430.0,5737.0,20241200,20250300
2024-12-18 23:00:00,5323.0,5713.0,20241200,20250300
2024-12-19 23:00:00,5350.0,5748.0,20241200,20250300
2024-12-20 23:00:00,6080.0,6145.0,20250300,20250600
2024-12-23 23:00:00,6294.0,6381.0,20250300,20250600
2024-12-24 23:00:00,6500.0,6605.0,20250300,20250600
2024-12-25 23:00:00,6557.0,6689.0,20250300,20250600
2024-12-26 23:00:00,6503.0,6720.0,20250300,20250600
2024-12-27 23:00:00,6486.0,6659.0,20250300,20250600
2024-12-28 23:00:00,6631.0,6793.0,20250300,20250600
2024-12-30 23:00:00,6905.0,7240.0,20250300,20250600
2025-01-03 23:00:00,6664.0,6969.0,20250300,20250600
2025-01-06 23:00:00,6409.0,6749.0,20250300,20250600
2025-01-08 23:00:00,6470.0,6780.0,20250300,20250600
2025-01-09 23:00:00,6175.0,6497.0,20250300,20250600
2025-01-10 23:00:00,6271.0,6543.0,20250300,20250600
2025-01-13 23:00:00,6143.0,6386.0,20250300,20250600
2025-01-14 23:00:00,6131.0,6408.0,20250300,20250600
2025-01-15 23:00:00,6198.0,6411.0,20250300,20250600
2025-01-16 23:00:00,6331.0,6626.0,20250300,20250600
2025-01-17 23:00:00,6300.0,6612.0,20250300,20250600
2025-01-20 23:00:00,6319.0,6653.0,20250300,20250600
2025-01-21 23:00:00,6360.0,6669.0,20250300,20250600
2025-01-22 23:00:00,6489.0,6820.0,20250300,20250600
2025-01-23 23:00:00,6377.0,6681.0,20250300,20250600
2025-01-24 23:00:00,6365.0,6673.0,20250300,20250600
2025-01-27 23:00:00,6270.0,6600.0,20250300,20250600
2025-01-28 23:00:00,6400.0,6559.0,20250300,20250600
2025-01-29 23:00:00,6326.0,6680.0,20250300,20250600
2025-01-30 23:00:00,6433.0,6726.0,20250300,20250600
2025-01-31 23:00:00,6356.0,6665.0,20250300,20250600
2025-02-03 23:00:00,6321.0,6655.0,20250300,20250600
2025-02-04 23:00:00,6353.0,6667.0,20250300,20250600
2025-02-05 23:00:00,6320.0,6640.0,20250300,20250600
2025-02-06 23:00:00,6330.0,6676.0,20250300,20250600
2025-02-07 23:00:00,6287.0,6562.0,20250300,20250600
2025-02-10 23:00:00,6255.0,6589.0,20250300,20250600
2025-02-11 23:00:00,6318.0,6599.0,20250300,20250600
2025-02-12 23:00:00,6286.0,6656.0,20250300,20250600
