index,PRICE,CARRY,PRICE_CONTRACT,CARRY_CONTRACT
2024-05-24 23:00:00,32540.0,31339.0,20240600,20240900
2024-05-27 23:00:00,32072.0,30842.0,20240600,20240900
2024-05-28 23:00:00,32187.0,30613.0,20240600,20240900
2024-05-29 23:00:00,32398.0,30910.0,20240600,20240900
2024-05-30 23:00:00,32104.0,30710.0,20240600,20240900
2024-05-31 23:00:00,31695.0,30244.0,20240600,20240900
2024-06-03 23:00:00,31285.0,29682.0,20240600,20240900
2024-06-04 23:00:00,31689.0,30142.0,20240600,20240900
2024-06-05 23:00:00,31829.0,30265.0,20240600,20240900
2024-06-06 23:00:00,31568.0,29995.0,20240600,20240900
2024-06-07 23:00:00,32216.0,30687.0,20240600,20240900
2024-06-10 23:00:00,31974.0,30371.0,20240600,20240900
2024-06-11 23:00:00,31955.0,30340.0,20240600,20240900
2024-06-13 23:00:00,31952.0,30385.0,20240600,20240900
2024-06-14 23:00:00,32137.0,30637.0,20240600,20240900
2024-06-17 23:00:00,30400.0,30400.0,20240900,20241200
2024-06-18 23:00:00,30024.0,30944.0,20240900,20241200
2024-06-19 23:00:00,29377.0,30366.0,20240900,20241200
2024-06-20 23:00:00,29698.0,30756.0,20240900,20241200
2024-06-21 23:00:00,29748.0,30827.0,20240900,20241200
2024-06-24 23:00:00,29976.0,31136.0,20240900,20241200
2024-06-25 23:00:00,30341.0,31404.0,20240900,20241200
2024-06-26 23:00:00,30691.0,31920.0,20240900,20241200
2024-06-27 23:00:00,31127.0,32310.0,20240900,20241200
2024-06-28 23:00:00,30917.0,32208.0,20240900,20241200
2024-07-01 23:00:00,31018.0,32277.0,20240900,20241200
2024-07-02 23:00:00,31139.0,32332.0,20240900,20241200
2024-07-03 23:00:00,31065.0,32352.0,20240900,20241200
2024-07-04 23:00:00,30535.0,31835.0,20240900,20241200
2024-07-05 23:00:00,30525.0,31833.0,20240900,20241200
2024-07-08 23:00:00,30399.0,31765.0,20240900,20241200
2024-07-09 23:00:00,29828.0,31091.0,20240900,20241200
2024-07-10 23:00:00,29530.0,30847.0,20240900,20241200
2024-07-11 23:00:00,30581.0,31862.0,20240900,20241200
2024-07-12 23:00:00,30209.0,31492.0,20240900,20241200
2024-07-15 23:00:00,29376.0,30659.0,20240900,20241200
2024-07-16 23:00:00,29292.0,30605.0,20240900,20241200
2024-07-17 23:00:00,29501.0,30849.0,20240900,20241200
2024-07-18 23:00:00,29907.0,31162.0,20240900,20241200
2024-07-19 23:00:00,29981.0,31251.0,20240900,20241200
2024-07-22 23:00:00,30346.0,31620.0,20240900,20241200
2024-07-23 23:00:00,30230.0,31552.0,20240900,20241200
2024-07-24 23:00:00,30480.0,31699.0,20240900,20241200
2024-07-25 23:00:00,30546.0,31812.0,20240900,20241200
2024-07-26 23:00:00,30136.0,31451.0,20240900,20241200
2024-07-29 23:00:00,29500.0,30814.0,20240900,20241200
2024-07-30 23:00:00,29880.0,31166.0,20240900,20241200
2024-07-31 23:00:00,29618.0,30954.0,20240900,20241200
2024-08-01 23:00:00,29630.0,30931.0,20240900,20241200
2024-08-02 23:00:00,29254.0,30541.0,20240900,20241200
2024-08-05 23:00:00,28371.0,29827.0,20240900,20241200
2024-08-06 23:00:00,28584.0,29858.0,20240900,20241200
2024-08-07 23:00:00,28943.0,30245.0,20240900,20241200
2024-08-08 23:00:00,28800.0,30100.0,20240900,20241200
2024-08-09 23:00:00,28649.0,29947.0,20240900,20241200
2024-08-12 23:00:00,28505.0,29797.0,20240900,20241200
2024-08-13 23:00:00,28799.0,30117.0,20240900,20241200
2024-08-14 23:00:00,28513.0,29894.0,20240900,20241200
2024-08-15 23:00:00,28216.0,29508.0,20240900,20241200
2024-08-16 23:00:00,28178.0,29473.0,20240900,20241200
2024-08-19 23:00:00,27305.0,28581.0,20240900,20241200
2024-08-20 23:00:00,26948.0,28240.0,20240900,20241200
2024-08-21 23:00:00,27037.0,28364.0,20240900,20241200
2024-08-22 23:00:00,26742.0,28028.0,20240900,20241200
2024-08-23 23:00:00,26109.0,27382.0,20240900,20241200
2024-08-26 23:00:00,26776.0,28030.0,20240900,20241200
2024-08-27 23:00:00,26336.0,27636.0,20240900,20241200
2024-08-28 23:00:00,26400.0,27627.0,20240900,20241200
2024-08-29 23:00:00,26267.0,27553.0,20240900,20241200
2024-08-30 23:00:00,25885.0,27136.0,20240900,20241200
2024-09-02 23:00:00,24801.0,26038.0,20240900,20241200
2024-09-03 23:00:00,24400.0,25692.0,20240900,20241200
2024-09-04 23:00:00,25227.0,26476.0,20240900,20241200
2024-09-05 23:00:00,25445.0,26698.0,20240900,20241200
2024-09-06 23:00:00,25565.0,26822.0,20240900,20241200
2024-09-09 23:00:00,26480.0,27754.0,20240900,20241200
2024-09-10 23:00:00,26182.0,27455.0,20240900,20241200
2024-09-11 23:00:00,26132.0,27446.0,20240900,20241200
2024-09-12 23:00:00,25531.0,26806.0,20240900,20241200
2024-09-13 23:00:00,25904.0,27151.0,20240900,20241200
2024-09-16 23:00:00,26424.0,27682.0,20240900,20241200
2024-09-17 23:00:00,26679.0,27931.0,20240900,20241200
2024-09-18 23:00:00,26471.0,27744.0,20240900,20241200
2024-09-19 23:00:00,27624.0,28914.0,20241200,20250300
2024-09-20 23:00:00,28060.0,29296.0,20241200,20250300
2024-09-23 23:00:00,28443.0,29798.0,20241200,20250300
2024-09-24 23:00:00,28520.0,29780.0,20241200,20250300
2024-09-25 23:00:00,27999.0,29330.0,20241200,20250300
2024-09-26 23:00:00,27831.0,29098.0,20241200,20250300
2024-09-27 23:00:00,28091.0,29318.0,20241200,20250300
2024-09-30 23:00:00,28254.0,29535.0,20241200,20250300
2024-10-01 23:00:00,27805.0,29038.0,20241200,20250300
2024-10-02 23:00:00,27073.0,28355.0,20241200,20250300
2024-10-03 23:00:00,27318.0,28631.0,20241200,20250300
2024-10-04 23:00:00,27412.0,28704.0,20241200,20250300
2024-10-07 23:00:00,27258.0,28543.0,20241200,20250300
2024-10-08 23:00:00,27281.0,28560.0,20241200,20250300
2024-10-09 23:00:00,26970.0,28254.0,20241200,20250300
2024-10-10 23:00:00,26945.0,28213.0,20241200,20250300
2024-10-11 23:00:00,26738.0,28002.0,20241200,20250300
2024-10-14 23:00:00,27032.0,28295.0,20241200,20250300
2024-10-15 23:00:00,27107.0,28438.0,20241200,20250300
2024-10-16 23:00:00,26805.0,28068.0,20241200,20250300
2024-10-17 23:00:00,26601.0,27901.0,20241200,20250300
2024-10-18 23:00:00,26519.0,27805.0,20241200,20250300
2024-10-21 23:00:00,26620.0,27988.0,20241200,20250300
2024-10-22 23:00:00,26412.0,27671.0,20241200,20250300
2024-10-23 23:00:00,26146.0,27400.0,20241200,20250300
2024-10-24 23:00:00,26061.0,27300.0,20241200,20250300
2024-10-25 23:00:00,25432.0,26736.0,20241200,20250300
2024-10-28 23:00:00,24986.0,26261.0,20241200,20250300
2024-10-29 23:00:00,24998.0,26270.0,20241200,20250300
2024-10-30 23:00:00,25183.0,26467.0,20241200,20250300
2024-10-31 23:00:00,24566.0,25900.0,20241200,20250300
2024-11-01 23:00:00,24565.0,25768.0,20241200,20250300
2024-11-02 23:00:00,24489.0,25824.0,20241200,20250300
2024-11-05 23:00:00,24617.0,25895.0,20241200,20250300
2024-11-06 23:00:00,24987.0,26302.0,20241200,20250300
2024-11-07 23:00:00,25390.0,26707.0,20241200,20250300
2024-11-08 23:00:00,25894.0,27167.0,20241200,20250300
2024-11-11 23:00:00,26676.0,27976.0,20241200,20250300
2024-11-12 23:00:00,26177.0,27500.0,20241200,20250300
2024-11-13 23:00:00,26463.0,27783.0,20241200,20250300
2024-11-14 23:00:00,25501.0,26904.0,20241200,20250300
2024-11-15 23:00:00,25855.0,27117.0,20241200,20250300
2024-11-18 23:00:00,25583.0,26921.0,20241200,20250300
2024-11-19 23:00:00,24501.0,25900.0,20241200,20250300
2024-11-20 23:00:00,24205.0,25545.0,20241200,20250300
2024-11-21 23:00:00,24038.0,25381.0,20241200,20250300
2024-11-22 23:00:00,23992.0,25311.0,20241200,20250300
2024-11-25 23:00:00,23391.0,24660.0,20241200,20250300
2024-11-26 23:00:00,22619.0,23963.0,20241200,20250300
2024-11-27 23:00:00,22569.0,23840.0,20241200,20250300
2024-11-28 23:00:00,23244.0,24345.0,20241200,20250300
2024-11-29 23:00:00,23862.0,25090.0,20241200,20250300
2024-12-02 23:00:00,23838.0,25122.0,20241200,20250300
2024-12-03 23:00:00,23374.0,24685.0,20241200,20250300
2024-12-04 23:00:00,22991.0,24250.0,20241200,20250300
2024-12-05 23:00:00,23435.0,24613.0,20241200,20250300
2024-12-06 23:00:00,23899.0,25132.0,20241200,20250300
2024-12-09 23:00:00,23965.0,25259.0,20241200,20250300
2024-12-10 23:00:00,23275.0,24569.0,20241200,20250300
2024-12-11 23:00:00,23228.0,24518.0,20241200,20250300
2024-12-12 23:00:00,23107.0,24428.0,20241200,20250300
2024-12-13 23:00:00,23049.0,24360.0,20241200,20250300
2024-12-16 23:00:00,22576.0,23893.0,20241200,20250300
2024-12-17 23:00:00,22587.0,23845.0,20241200,20250300
2024-12-18 23:00:00,22764.0,24045.0,20241200,20250300
2024-12-19 23:00:00,22980.0,24300.0,20241200,20250300
2024-12-20 23:00:00,27122.0,27906.0,20250300,20250600
2024-12-23 23:00:00,27875.0,28153.0,20250300,20250600
2024-12-24 23:00:00,27762.0,28236.0,20250300,20250600
2024-12-25 23:00:00,28320.0,28613.0,20250300,20250600
2024-12-26 23:00:00,28384.0,28799.0,20250300,20250600
2024-12-27 23:00:00,28387.0,28715.0,20250300,20250600
2024-12-28 23:00:00,28477.0,28784.0,20250300,20250600
2024-12-30 23:00:00,29142.0,29583.0,20250300,20250600
2025-01-03 23:00:00,28469.0,28985.0,20250300,20250600
2025-01-06 23:00:00,28346.0,28790.0,20250300,20250600
2025-01-08 23:00:00,28821.0,29351.0,20250300,20250600
2025-01-09 23:00:00,28290.0,29180.0,20250300,20250600
2025-01-10 23:00:00,28903.0,29592.0,20250300,20250600
2025-01-13 23:00:00,29241.0,29735.0,20250300,20250600
2025-01-14 23:00:00,29027.0,29675.0,20250300,20250600
2025-01-15 23:00:00,28713.0,29380.0,20250300,20250600
2025-01-16 23:00:00,29286.0,29798.0,20250300,20250600
2025-01-17 23:00:00,29402.0,30000.0,20250300,20250600
2025-01-20 23:00:00,28961.0,29700.0,20250300,20250600
2025-01-21 23:00:00,29075.0,29740.0,20250300,20250600
2025-01-22 23:00:00,29375.0,30049.0,20250300,20250600
2025-01-23 23:00:00,28732.0,29436.0,20250300,20250600
2025-01-24 23:00:00,29071.0,29642.0,20250300,20250600
2025-01-27 23:00:00,28528.0,29212.0,20250300,20250600
2025-01-28 23:00:00,28739.0,29384.0,20250300,20250600
2025-01-29 23:00:00,28986.0,29600.0,20250300,20250600
2025-01-30 23:00:00,29037.0,29665.0,20250300,20250600
2025-01-31 23:00:00,28751.0,29480.0,20250300,20250600
2025-02-03 23:00:00,28676.0,29400.0,20250300,20250600
2025-02-04 23:00:00,28514.0,29274.0,20250300,20250600
2025-02-05 23:00:00,28754.0,29402.0,20250300,20250600
2025-02-06 23:00:00,29360.0,30266.0,20250300,20250600
2025-02-07 23:00:00,29288.0,30148.0,20250300,20250600
2025-02-10 23:00:00,29927.0,31000.0,20250300,20250600
2025-02-11 23:00:00,29847.0,31039.0,20250300,20250600
2025-02-12 23:00:00,29910.0,31060.0,20250300,20250600
2025-02-13 23:00:00,31500.0,32828.0,20250300,20250600
2025-02-14 23:00:00,31373.0,32500.0,20250300,20250600
2025-02-17 23:00:00,32202.0,33483.0,20250300,20250600
2025-02-18 23:00:00,31735.0,33116.0,20250300,20250600
2025-02-19 23:00:00,31926.0,33333.0,20250300,20250600
2025-02-20 23:00:00,31864.0,33319.0,20250300,20250600
2025-02-21 23:00:00,31873.0,33225.0,20250300,20250600
2025-02-24 23:00:00,31867.0,33288.0,20250300,20250600
2025-02-25 23:00:00,31967.0,33510.0,20250300,20250600
2025-02-26 23:00:00,31479.0,33117.0,20250300,20250600
2025-02-27 23:00:00,31306.0,32968.0,20250300,20250600
2025-02-28 23:00:00,30982.0,32548.0,20250300,20250600
2025-03-03 23:00:00,30576.0,32193.0,20250300,20250600
