index,PRICE,CARRY,PRICE_CONTRACT,CARRY_CONTRACT
2024-03-14 23:00:00,2064.0,2121.0,20240300,20240600
2024-03-15 23:00:00,2110.0,2126.0,20240600,20240900
2024-03-18 23:00:00,2088.0,2130.0,20240600,20240900
2024-03-19 23:00:00,2049.0,2109.0,20240600,20240900
2024-03-20 23:00:00,2061.0,2111.0,20240600,20240900
2024-03-21 23:00:00,2088.0,2119.0,20240600,20240900
2024-03-22 23:00:00,2077.0,2110.0,20240600,20240900
2024-03-25 23:00:00,2069.0,2106.0,20240600,20240900
2024-03-26 23:00:00,2078.0,2078.0,20240600,20240900
2024-03-27 23:00:00,2066.0,2078.0,20240600,20240900
2024-03-28 23:00:00,2057.0,2073.0,20240600,20240900
2024-03-29 23:00:00,2042.0,2091.0,20240600,20240900
2024-04-01 23:00:00,2068.0,2117.0,20240600,20240900
2024-04-02 23:00:00,2084.0,2104.0,20240600,20240900
2024-04-03 23:00:00,2159.0,2192.0,20240600,20240900
2024-04-04 23:00:00,2142.0,2214.0,20240600,20240900
2024-04-05 23:00:00,2126.0,2176.0,20240600,20240900
2024-04-08 23:00:00,2178.0,2202.0,20240600,20240900
2024-04-09 23:00:00,2113.0,2172.0,20240600,20240900
2024-04-10 23:00:00,2102.0,2149.0,20240600,20240900
2024-04-11 23:00:00,2091.0,2161.0,20240600,20240900
2024-04-12 23:00:00,2121.0,2134.0,20240600,20240900
2024-04-15 23:00:00,2140.0,2169.0,20240600,20240900
2024-04-16 23:00:00,2147.0,2195.0,20240600,20240900
2024-04-17 23:00:00,2158.0,2151.0,20240600,20240900
2024-04-18 23:00:00,2147.0,2186.0,20240600,20240900
2024-04-19 23:00:00,2139.0,2165.0,20240600,20240900
2024-04-22 23:00:00,2125.0,2209.0,20240600,20240900
2024-04-23 23:00:00,2075.0,2173.0,20240600,20240900
2024-04-24 23:00:00,2055.0,2159.0,20240600,20240900
2024-04-25 23:00:00,2036.0,2121.0,20240600,20240900
2024-04-26 23:00:00,2050.0,2119.0,20240600,20240900
2024-04-27 23:00:00,2109.0,2183.0,20240600,20240900
2024-04-29 23:00:00,2137.0,2188.0,20240600,20240900
2024-04-30 23:00:00,2125.0,2174.0,20240600,20240900
2024-05-02 23:00:00,2127.0,2200.0,20240600,20240900
2024-05-03 23:00:00,2155.0,2183.0,20240600,20240900
2024-05-06 23:00:00,2101.0,2200.0,20240600,20240900
2024-05-07 23:00:00,1871.0,1951.0,20240600,20240900
2024-05-08 23:00:00,1891.0,1975.0,20240600,20240900
2024-05-10 23:00:00,1881.0,1939.0,20240600,20240900
2024-05-13 23:00:00,1877.0,1937.0,20240600,20240900
2024-05-14 23:00:00,1900.0,1945.0,20240600,20240900
2024-05-15 23:00:00,1956.0,1962.0,20240600,20240900
2024-05-16 23:00:00,1950.0,2000.0,20240600,20240900
2024-05-17 23:00:00,1905.0,1945.0,20240600,20240900
2024-05-20 23:00:00,1881.0,1950.0,20240600,20240900
2024-05-21 23:00:00,1901.0,1979.0,20240600,20240900
2024-05-22 23:00:00,1872.0,1951.0,20240600,20240900
2024-05-23 23:00:00,1830.0,1914.0,20240600,20240900
2024-05-24 23:00:00,1731.0,1816.0,20240600,20240900
2024-05-27 23:00:00,1749.0,1831.0,20240600,20240900
2024-05-28 23:00:00,1758.0,1852.0,20240600,20240900
2024-05-29 23:00:00,1765.0,1833.0,20240600,20240900
2024-05-30 23:00:00,1752.0,1853.0,20240600,20240900
2024-05-31 23:00:00,1685.0,1758.0,20240600,20240900
2024-06-03 23:00:00,1683.0,1754.0,20240600,20240900
2024-06-04 23:00:00,1724.0,1806.0,20240600,20240900
2024-06-05 23:00:00,1744.0,1830.0,20240600,20240900
2024-06-06 23:00:00,1725.0,1815.0,20240600,20240900
2024-06-07 23:00:00,1720.0,1807.0,20240600,20240900
2024-06-10 23:00:00,1744.0,1832.0,20240600,20240900
2024-06-11 23:00:00,1738.0,1813.0,20240600,20240900
2024-06-13 23:00:00,1759.0,1838.0,20240600,20240900
2024-06-14 23:00:00,1758.0,1835.0,20240600,20240900
2024-06-17 23:00:00,1807.0,1905.0,20240900,20241200
2024-06-18 23:00:00,1769.0,1866.0,20240900,20241200
2024-06-19 23:00:00,1748.0,1880.0,20240900,20241200
2024-06-20 23:00:00,1784.0,1861.0,20240900,20241200
2024-06-21 23:00:00,1769.0,1850.0,20240900,20241200
2024-06-24 23:00:00,1753.0,1855.0,20240900,20241200
2024-06-25 23:00:00,1727.0,1834.0,20240900,20241200
2024-06-26 23:00:00,1767.0,1867.0,20240900,20241200
2024-06-27 23:00:00,1755.0,1877.0,20240900,20241200
2024-06-28 23:00:00,1747.0,1850.0,20240900,20241200
2024-07-01 23:00:00,1693.0,1793.0,20240900,20241200
2024-07-02 23:00:00,1716.0,1816.0,20240900,20241200
2024-07-03 23:00:00,1702.0,1782.0,20240900,20241200
2024-07-04 23:00:00,1641.0,1736.0,20240900,20241200
2024-07-05 23:00:00,1618.0,1707.0,20240900,20241200
2024-07-08 23:00:00,1580.0,1707.0,20240900,20241200
2024-07-09 23:00:00,1558.0,1679.0,20240900,20241200
2024-07-10 23:00:00,1480.0,1587.0,20240900,20241200
2024-07-11 23:00:00,1528.0,1631.0,20240900,20241200
2024-07-12 23:00:00,1489.0,1590.0,20240900,20241200
2024-07-15 23:00:00,1450.0,1576.0,20240900,20241200
2024-07-16 23:00:00,1428.0,1507.0,20240900,20241200
2024-07-17 23:00:00,1435.0,1511.0,20240900,20241200
2024-07-18 23:00:00,1473.0,1555.0,20240900,20241200
2024-07-19 23:00:00,1496.0,1559.0,20240900,20241200
2024-07-22 23:00:00,1500.0,1566.0,20240900,20241200
2024-07-23 23:00:00,1513.0,1574.0,20240900,20241200
2024-07-24 23:00:00,1556.0,1605.0,20240900,20241200
2024-07-25 23:00:00,1590.0,1672.0,20240900,20241200
2024-07-26 23:00:00,1480.0,1556.0,20240900,20241200
2024-07-29 23:00:00,1404.0,1477.0,20240900,20241200
2024-07-30 23:00:00,1431.0,1490.0,20240900,20241200
2024-07-31 23:00:00,1445.0,1505.0,20240900,20241200
2024-08-01 23:00:00,1450.0,1517.0,20240900,20241200
2024-08-02 23:00:00,1444.0,1512.0,20240900,20241200
2024-08-05 23:00:00,1431.0,1496.0,20240900,20241200
2024-08-06 23:00:00,1409.0,1487.0,20240900,20241200
2024-08-07 23:00:00,1453.0,1495.0,20240900,20241200
2024-08-08 23:00:00,1461.0,1531.0,20240900,20241200
2024-08-09 23:00:00,1442.0,1512.0,20240900,20241200
2024-08-12 23:00:00,1486.0,1522.0,20240900,20241200
2024-08-13 23:00:00,1524.0,1545.0,20240900,20241200
2024-08-14 23:00:00,1486.0,1510.0,20240900,20241200
2024-08-15 23:00:00,1456.0,1513.0,20240900,20241200
2024-08-16 23:00:00,1441.0,1493.0,20240900,20241200
2024-08-19 23:00:00,1434.0,1500.0,20240900,20241200
2024-08-20 23:00:00,1427.0,1480.0,20240900,20241200
2024-08-21 23:00:00,1448.0,1486.0,20240900,20241200
2024-08-22 23:00:00,1401.0,1456.0,20240900,20241200
2024-08-23 23:00:00,1349.0,1413.0,20240900,20241200
2024-08-26 23:00:00,1283.0,1296.0,20240900,20241200
2024-08-27 23:00:00,1169.0,1152.0,20240900,20241200
2024-08-28 23:00:00,1028.0,1025.0,20240900,20241200
2024-08-29 23:00:00,899.0,899.0,20240900,20241200
2024-08-30 23:00:00,951.0,922.0,20240900,20241200
2024-09-02 23:00:00,944.0,918.0,20240900,20241200
2024-09-03 23:00:00,942.0,912.0,20240900,20241200
2024-09-04 23:00:00,1035.0,1010.0,20240900,20241200
2024-09-05 23:00:00,989.0,978.0,20240900,20241200
2024-09-06 23:00:00,973.0,981.0,20240900,20241200
2024-09-09 23:00:00,1018.0,1031.0,20240900,20241200
2024-09-10 23:00:00,1005.0,988.0,20240900,20241200
2024-09-11 23:00:00,994.0,973.0,20240900,20241200
2024-09-12 23:00:00,954.0,940.0,20240900,20241200
2024-09-13 23:00:00,970.0,956.0,20240900,20241200
2024-09-16 23:00:00,1011.0,972.0,20240900,20241200
2024-09-17 23:00:00,1051.0,1030.0,20240900,20241200
2024-09-18 23:00:00,1035.0,1019.0,20240900,20241200
2024-09-19 23:00:00,1060.0,1015.0,20240900,20241200
2024-09-20 23:00:00,1040.0,1055.0,20241200,20250300
2024-09-23 23:00:00,1124.0,1120.0,20241200,20250300
2024-09-24 23:00:00,1143.0,1129.0,20241200,20250300
2024-09-25 23:00:00,1146.0,1150.0,20241200,20250300
2024-09-26 23:00:00,1140.0,1137.0,20241200,20250300
2024-09-27 23:00:00,1165.0,1164.0,20241200,20250300
2024-09-30 23:00:00,1160.0,1139.0,20241200,20250300
2024-10-01 23:00:00,1117.0,1132.0,20241200,20250300
2024-10-02 23:00:00,1093.0,1121.0,20241200,20250300
2024-10-03 23:00:00,1098.0,1082.0,20241200,20250300
2024-10-04 23:00:00,1086.0,1111.0,20241200,20250300
2024-10-07 23:00:00,1081.0,1126.0,20241200,20250300
2024-10-08 23:00:00,1084.0,1114.0,20241200,20250300
2024-10-09 23:00:00,1065.0,1108.0,20241200,20250300
2024-10-10 23:00:00,1067.0,1112.0,20241200,20250300
2024-10-11 23:00:00,1075.0,1115.0,20241200,20250300
2024-10-14 23:00:00,1098.0,1153.0,20241200,20250300
2024-10-15 23:00:00,1140.0,1169.0,20241200,20250300
2024-10-16 23:00:00,1118.0,1144.0,20241200,20250300
2024-10-17 23:00:00,1126.0,1161.0,20241200,20250300
2024-10-18 23:00:00,1102.0,1145.0,20241200,20250300
2024-10-21 23:00:00,1102.0,1148.0,20241200,20250300
2024-10-22 23:00:00,1082.0,1116.0,20241200,20250300
2024-10-23 23:00:00,1050.0,1083.0,20241200,20250300
2024-10-24 23:00:00,1041.0,1065.0,20241200,20250300
2024-10-25 23:00:00,977.0,980.0,20241200,20250300
2024-10-28 23:00:00,948.0,949.0,20241200,20250300
2024-10-29 23:00:00,977.0,1000.0,20241200,20250300
2024-10-30 23:00:00,989.0,1009.0,20241200,20250300
2024-10-31 23:00:00,921.0,933.0,20241200,20250300
2024-11-01 23:00:00,958.0,951.0,20241200,20250300
2024-11-02 23:00:00,949.0,960.0,20241200,20250300
2024-11-05 23:00:00,944.0,934.0,20241200,20250300
2024-11-06 23:00:00,961.0,977.0,20241200,20250300
2024-11-07 23:00:00,953.0,967.0,20241200,20250300
2024-11-08 23:00:00,982.0,966.0,20241200,20250300
2024-11-11 23:00:00,1039.0,1022.0,20241200,20250300
2024-11-12 23:00:00,1019.0,1000.0,20241200,20250300
2024-11-13 23:00:00,1018.0,1015.0,20241200,20250300
2024-11-14 23:00:00,988.0,978.0,20241200,20250300
2024-11-15 23:00:00,996.0,991.0,20241200,20250300
2024-11-18 23:00:00,1000.0,984.0,20241200,20250300
2024-11-19 23:00:00,980.0,987.0,20241200,20250300
2024-11-20 23:00:00,957.0,961.0,20241200,20250300
2024-11-21 23:00:00,922.0,919.0,20241200,20250300
2024-11-22 23:00:00,885.0,893.0,20241200,20250300
2024-11-25 23:00:00,856.0,866.0,20241200,20250300
2024-11-26 23:00:00,820.0,825.0,20241200,20250300
2024-11-27 23:00:00,815.0,815.0,20241200,20250300
2024-11-28 23:00:00,856.0,856.0,20241200,20250300
2024-11-29 23:00:00,872.0,883.0,20241200,20250300
2024-12-02 23:00:00,863.0,878.0,20241200,20250300
2024-12-03 23:00:00,843.0,862.0,20241200,20250300
2024-12-04 23:00:00,798.0,807.0,20241200,20250300
2024-12-05 23:00:00,808.0,809.0,20241200,20250300
2024-12-06 23:00:00,827.0,827.0,20241200,20250300
2024-12-09 23:00:00,854.0,845.0,20241200,20250300
2024-12-10 23:00:00,819.0,808.0,20241200,20250300
2024-12-11 23:00:00,807.0,809.0,20241200,20250300
2024-12-12 23:00:00,806.0,794.0,20241200,20250300
2024-12-13 23:00:00,790.0,786.0,20241200,20250300
2024-12-16 23:00:00,749.0,715.0,20241200,20250300
2024-12-17 23:00:00,766.0,720.0,20241200,20250300
2024-12-18 23:00:00,767.0,722.0,20241200,20250300
2024-12-19 23:00:00,764.0,728.0,20241200,20250300
2024-12-20 23:00:00,837.0,894.0,20250300,20250600
2024-12-23 23:00:00,889.0,900.0,20250300,20250600
2024-12-24 23:00:00,860.0,882.0,20250300,20250600
2024-12-25 23:00:00,878.0,884.0,20250300,20250600
2024-12-26 23:00:00,896.0,903.0,20250300,20250600
2024-12-27 23:00:00,867.0,888.0,20250300,20250600
2024-12-28 23:00:00,875.0,900.0,20250300,20250600
2024-12-30 23:00:00,916.0,935.0,20250300,20250600
2025-01-03 23:00:00,887.0,925.0,20250300,20250600
2025-01-06 23:00:00,876.0,906.0,20250300,20250600
2025-01-08 23:00:00,890.0,919.0,20250300,20250600
2025-01-09 23:00:00,889.0,915.0,20250300,20250600
2025-01-10 23:00:00,893.0,918.0,20250300,20250600
2025-01-13 23:00:00,917.0,932.0,20250300,20250600
2025-01-14 23:00:00,917.0,918.0,20250300,20250600
2025-01-15 23:00:00,916.0,928.0,20250300,20250600
2025-01-16 23:00:00,1010.0,1017.0,20250300,20250600
2025-01-17 23:00:00,1067.0,1069.0,20250300,20250600
2025-01-20 23:00:00,1026.0,1037.0,20250300,20250600
2025-01-21 23:00:00,1017.0,1046.0,20250300,20250600
2025-01-22 23:00:00,1040.0,1050.0,20250300,20250600
2025-01-23 23:00:00,1039.0,1038.0,20250300,20250600
2025-01-24 23:00:00,1025.0,1046.0,20250300,20250600
2025-01-27 23:00:00,1030.0,1048.0,20250300,20250600
2025-01-28 23:00:00,1089.0,1102.0,20250300,20250600
2025-01-29 23:00:00,1063.0,1089.0,20250300,20250600
2025-01-30 23:00:00,1079.0,1096.0,20250300,20250600
2025-01-31 23:00:00,1055.0,1083.0,20250300,20250600
2025-02-03 23:00:00,1032.0,1066.0,20250300,20250600
2025-02-04 23:00:00,1035.0,1068.0,20250300,20250600
2025-02-05 23:00:00,1006.0,1048.0,20250300,20250600
2025-02-06 23:00:00,1080.0,1095.0,20250300,20250600
2025-02-07 23:00:00,1047.0,1077.0,20250300,20250600
2025-02-10 23:00:00,1048.0,1100.0,20250300,20250600
2025-02-11 23:00:00,1060.0,1095.0,20250300,20250600
2025-02-12 23:00:00,1062.0,1094.0,20250300,20250600
